,VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
665,1,2019-01-01 00:18:17,2019-01-01 00:27:08,N,1,255,36,1,2.5,9.5,0.5,0.5,2.15,0.0,,0.3,12.95,1,1,
666,2,2019-01-01 00:13:36,2019-01-01 00:21:37,N,1,32,32,1,0.48,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,1,1,
667,2,2018-12-31 23:49:45,2019-01-01 00:01:18,N,1,97,231,1,3.23,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,2,1,
668,2,2019-01-01 00:24:22,2019-01-01 00:36:46,N,1,181,49,1,1.46,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1,
669,2,2019-01-01 00:37:25,2019-01-01 00:56:44,N,1,60,51,1,8.13,24.0,0.5,0.5,0.0,0.0,,0.3,25.3,1,1,
670,1,2019-01-01 00:15:29,2019-01-01 00:37:17,N,1,73,82,1,5.7,21.0,0.5,0.5,0.0,0.0,,0.3,22.3,1,1,
671,2,2019-01-01 00:39:50,2019-01-01 00:45:55,N,1,112,226,1,1.91,7.5,0.5,0.5,1.76,0.0,,0.3,10.56,1,1,
672,2,2019-01-01 00:09:03,2019-01-01 00:39:56,N,1,255,48,3,6.85,26.0,0.5,0.5,5.46,0.0,,0.3,32.76,1,1,
673,2,2019-01-01 00:40:14,2019-01-01 01:10:54,N,1,181,95,1,10.27,33.0,0.5,0.5,2.0,0.0,,0.3,36.3,1,1,
674,2,2019-01-01 00:10:20,2019-01-01 00:26:09,N,1,25,14,1,6.93,21.5,0.5,0.5,0.0,0.0,,0.3,22.8,2,1,
675,2,2018-12-31 23:03:41,2018-12-31 23:20:56,N,1,225,37,1,2.78,12.5,0.5,0.5,0.0,0.0,,0.3,13.8,1,1,
676,2,2019-01-01 00:12:55,2019-01-01 00:24:18,N,5,33,13,2,4.5,58.0,0.0,0.0,0.0,0.0,,0.3,58.3,1,1,
677,2,2019-01-01 01:03:13,2019-01-01 01:12:24,N,1,83,129,1,1.38,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1,
678,2,2019-01-01 01:00:04,2019-01-01 01:11:52,N,1,35,72,1,1.65,9.0,0.5,0.5,2.06,0.0,,0.3,12.36,1,1,
679,2,2019-01-01 00:15:34,2019-01-01 00:19:01,N,1,97,97,1,0.64,4.5,0.5,0.5,1.45,0.0,,0.3,7.25,1,1,
680,2,2019-01-01 00:38:09,2019-01-01 01:12:23,N,1,66,35,1,6.32,25.5,0.5,0.5,0.0,0.0,,0.3,26.8,1,1,
681,2,2019-01-01 00:16:10,2019-01-01 00:27:11,N,1,223,235,2,6.87,20.0,0.5,0.5,0.0,5.76,,0.3,27.06,2,1,
682,2,2019-01-01 00:36:03,2019-01-01 00:46:51,N,1,169,167,1,2.11,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,1,1,
683,2,2019-01-01 00:17:26,2019-01-01 00:19:59,N,1,75,74,5,0.71,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,
684,2,2019-01-01 00:33:29,2019-01-01 00:57:40,N,1,41,48,5,4.12,18.0,0.5,0.5,0.0,0.0,,0.3,19.3,2,1,
685,2,2019-01-01 00:36:29,2019-01-01 00:36:29,N,1,264,264,1,0.0,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,2,1,
686,2,2019-01-01 00:43:43,2019-01-01 00:48:06,N,1,145,112,1,1.28,6.0,0.5,0.5,1.1,0.0,,0.3,8.4,1,1,
687,2,2019-01-01 00:54:44,2019-01-01 01:07:26,N,1,255,80,1,2.32,10.5,0.5,0.5,1.77,0.0,,0.3,15.52,1,1,
688,2,2019-01-01 00:40:17,2019-01-01 00:45:26,N,1,41,42,1,1.41,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1,
689,2,2019-01-01 00:36:13,2019-01-01 00:49:35,N,1,226,56,1,2.97,12.5,0.5,0.5,0.0,0.0,,0.3,13.8,2,1,
690,2,2019-01-01 00:10:28,2019-01-01 00:30:20,N,1,85,91,1,2.89,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,1,1,
691,2,2019-01-01 00:32:05,2019-01-01 00:46:50,N,1,63,76,1,2.61,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,1,1,
692,2,2019-01-01 00:25:06,2019-01-01 00:45:27,N,1,25,181,1,2.69,15.0,0.5,0.5,4.08,0.0,,0.3,20.38,1,1,
693,2,2019-01-01 00:52:21,2019-01-01 01:05:32,N,1,181,188,1,2.44,11.0,0.5,0.5,2.46,0.0,,0.3,14.76,1,1,
694,2,2019-01-01 00:09:44,2019-01-01 00:47:33,N,1,66,186,1,7.04,26.0,0.5,0.5,11.0,0.0,,0.3,38.3,1,1,
695,1,2019-01-01 00:07:24,2019-01-01 00:09:42,N,1,33,33,1,0.4,4.0,0.5,0.5,3.0,0.0,,0.3,8.3,1,1,
696,1,2019-01-01 00:18:36,2019-01-01 00:22:37,N,1,33,66,1,0.9,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,
697,2,2019-01-01 00:38:05,2019-01-01 00:47:01,N,1,255,232,1,2.47,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1,
698,2,2019-01-01 01:00:21,2019-01-01 01:22:16,N,1,256,129,1,5.46,20.0,0.5,0.5,0.0,0.0,,0.3,21.3,2,1,
699,2,2019-01-01 00:21:10,2019-01-01 00:49:37,N,1,76,55,2,13.5,39.0,0.5,0.5,0.0,0.0,,0.3,40.3,1,1,
700,2,2019-01-01 00:19:15,2019-01-01 01:04:15,N,1,256,246,1,5.64,30.0,0.5,0.5,6.26,0.0,,0.3,37.56,1,1,
701,2,2019-01-01 00:57:56,2019-01-01 01:19:15,N,5,130,129,2,6.72,30.0,0.0,0.0,0.0,0.0,,0.0,30.0,2,2,
702,1,2019-01-01 00:21:59,2019-01-01 00:30:17,N,1,75,166,2,2.2,9.0,0.5,0.5,1.0,0.0,,0.3,11.3,1,1,
703,1,2019-01-01 00:40:28,2019-01-01 00:48:13,N,1,41,75,1,1.2,7.5,0.5,0.5,1.32,0.0,,0.3,10.12,1,1,
704,2,2019-01-01 00:12:31,2019-01-01 00:30:47,N,5,66,162,2,6.82,50.0,0.0,0.0,10.0,0.0,,0.0,60.0,1,2,
705,2,2019-01-01 00:13:57,2019-01-01 00:20:56,N,1,155,155,1,1.46,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,1,1,
706,2,2019-01-01 00:34:58,2019-01-01 01:00:56,N,1,35,89,1,4.63,19.5,0.5,0.5,0.0,0.0,,0.3,20.8,1,1,
707,2,2019-01-01 00:24:18,2019-01-01 00:47:44,N,1,181,231,1,4.43,19.5,0.5,0.5,4.16,0.0,,0.3,24.96,1,1,
708,2,2019-01-01 00:58:24,2019-01-01 01:13:46,N,1,52,61,1,3.97,14.5,0.5,0.5,3.16,0.0,,0.3,18.96,1,1,
709,1,2019-01-01 00:37:52,2019-01-01 00:44:38,N,1,71,62,1,1.2,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,1,1,
710,2,2019-01-01 00:09:35,2019-01-01 23:59:40,N,1,145,76,1,14.88,42.0,0.5,0.5,0.0,0.0,,0.3,43.3,2,1,
711,2,2019-01-01 00:05:05,2019-01-01 00:37:57,N,1,49,222,1,6.41,26.0,0.5,0.5,0.0,0.0,,0.3,27.3,1,1,
712,2,2019-01-01 00:53:25,2019-01-01 01:03:13,N,1,82,129,1,2.97,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1,
713,2,2019-01-01 00:05:53,2019-01-01 00:27:14,N,1,255,190,1,4.94,19.0,0.5,0.5,0.0,0.0,,0.3,20.3,2,1,
714,2,2019-01-01 00:31:55,2019-01-01 00:57:49,N,1,181,229,1,9.71,29.0,0.5,0.5,0.0,0.0,,0.3,30.3,2,1,
715,1,2019-01-01 00:53:44,2019-01-01 00:59:06,N,1,129,260,1,0.9,6.0,0.5,0.5,1.45,0.0,,0.3,8.75,1,1,
716,2,2019-01-01 00:36:28,2019-01-01 00:45:49,N,1,223,146,1,1.84,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1,
717,2,2019-01-01 00:13:21,2019-01-01 00:44:29,N,1,226,219,1,14.68,42.5,0.5,0.5,0.0,0.0,,0.3,43.8,1,1,
718,2,2019-01-01 00:03:41,2019-01-01 00:15:42,N,1,97,62,1,2.26,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1,
719,2,2019-01-01 00:28:01,2019-01-01 00:54:48,N,1,181,107,1,4.33,20.0,0.5,0.5,4.26,0.0,,0.3,25.56,1,1,
720,1,2019-01-01 00:09:55,2019-01-01 00:34:56,N,1,97,141,1,7.8,25.0,0.5,0.5,0.0,0.0,,0.3,26.3,2,1,
721,2,2019-01-01 00:01:21,2019-01-01 00:11:08,N,1,82,82,1,1.75,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1,
722,2,2019-01-01 00:19:17,2019-01-01 00:32:48,N,1,82,157,1,2.87,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1,
723,2,2019-01-01 00:39:25,2019-01-01 00:50:35,N,1,157,198,1,1.72,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1,
724,2,2019-01-01 00:21:19,2019-01-01 00:35:06,N,1,42,238,2,2.43,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1,
725,2,2019-01-01 00:55:31,2019-01-01 01:03:27,N,1,41,152,2,1.24,7.0,0.5,0.5,1.24,0.0,,0.3,11.49,1,1,
726,2,2019-01-01 00:12:14,2019-01-01 00:38:53,N,1,25,55,1,11.49,33.5,0.5,0.5,0.0,0.0,,0.3,34.8,2,1,
727,2,2019-01-01 00:41:05,2019-01-01 00:53:41,N,1,95,98,1,3.52,12.5,0.5,0.5,0.0,0.0,,0.3,13.8,1,1,
728,2,2019-01-01 00:08:40,2019-01-01 00:13:15,N,1,179,7,2,0.81,5.0,0.5,0.5,1.89,0.0,,0.3,8.19,1,1,
729,2,2019-01-01 00:39:11,2019-01-01 00:46:06,N,1,7,146,2,1.29,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1,
730,2,2019-01-01 00:51:43,2019-01-01 00:55:17,N,1,7,7,2,0.77,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,
731,1,2019-01-01 00:47:12,2019-01-01 00:52:09,N,1,74,263,1,1.2,6.0,0.5,0.5,1.1,0.0,,0.3,8.4,1,1,
732,1,2019-01-01 00:53:11,2019-01-01 00:53:15,N,1,75,75,1,1.2,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,3,1,
733,2,2019-01-01 00:49:06,2019-01-01 01:02:28,N,1,255,80,1,1.61,9.0,0.5,0.5,1.0,0.0,,0.3,11.3,1,1,
734,2,2019-01-01 00:07:43,2019-01-01 00:18:12,N,1,82,82,2,1.48,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1,
735,2,2019-01-01 00:57:57,2019-01-01 01:05:53,N,1,82,82,1,1.55,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1,
736,2,2019-01-01 00:19:19,2019-01-01 00:28:14,N,1,25,97,1,1.32,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1,
737,2,2019-01-01 00:26:09,2019-01-01 00:36:48,N,1,256,65,1,2.69,10.5,0.5,0.5,1.0,0.0,,0.3,12.8,1,1,
738,2,2019-01-01 00:38:28,2019-01-01 01:21:20,N,1,65,143,1,6.71,31.0,0.5,0.5,8.08,0.0,,0.3,40.38,1,1,
739,2,2019-01-01 00:29:24,2019-01-01 00:40:00,N,1,260,82,1,1.82,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1,
740,2,2019-01-01 00:50:48,2019-01-01 01:03:05,N,1,83,7,1,1.76,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1,
741,2,2019-01-01 00:35:07,2019-01-01 00:52:40,N,1,33,165,1,6.73,20.5,0.5,0.5,0.0,0.0,,0.3,21.8,1,1,
742,1,2019-01-01 00:10:07,2019-01-01 00:18:53,N,1,66,52,1,1.5,7.5,0.5,0.5,1.75,0.0,,0.3,10.55,1,1,
743,1,2019-01-01 00:45:35,2019-01-01 00:45:54,N,5,49,49,3,1.5,15.0,0.0,0.0,0.0,0.0,,0.0,15.0,1,2,
744,1,2019-01-01 00:48:22,2019-01-01 00:50:08,N,1,49,49,1,0.4,3.5,0.5,0.5,1.88,0.0,,0.3,6.68,1,1,
745,1,2019-01-01 00:54:46,2019-01-01 01:24:47,N,1,49,228,3,5.3,23.0,0.5,0.5,0.0,0.0,,0.3,24.3,2,1,
746,2,2019-01-01 00:36:07,2019-01-01 00:41:01,N,1,54,40,1,1.02,5.5,0.5,0.5,1.7,0.0,,0.3,8.5,1,1,
747,2,2019-01-01 00:21:35,2019-01-01 00:33:23,N,1,244,166,1,2.15,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1,
748,2,2019-01-01 00:40:29,2019-01-01 01:02:29,N,1,41,137,1,5.67,20.5,0.5,0.5,4.36,0.0,,0.3,26.16,1,1,
749,2,2019-01-01 00:53:36,2019-01-01 01:01:06,N,1,83,223,1,3.0,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,2,1,
750,2,2019-01-01 00:19:21,2019-01-01 00:24:16,N,1,97,65,1,0.73,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,
751,2,2019-01-01 00:44:38,2019-01-01 01:14:32,N,1,25,145,1,6.05,24.5,0.5,0.5,5.16,0.0,,0.3,30.96,1,1,
752,2,2019-01-01 00:32:22,2019-01-01 00:48:09,N,1,71,76,1,3.16,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,2,1,
753,2,2019-01-01 00:19:41,2019-01-01 00:25:50,N,1,112,112,2,1.06,6.0,0.5,0.5,1.82,0.0,,0.3,9.12,1,1,
754,2,2019-01-01 00:40:32,2019-01-01 00:59:53,N,1,112,106,2,6.91,21.5,0.5,0.5,1.0,0.0,,0.3,23.8,1,1,
755,2,2019-01-01 00:37:35,2019-01-01 00:47:28,N,1,89,181,1,2.28,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1,
756,2,2019-01-01 00:53:40,2019-01-01 01:00:13,N,1,181,181,1,1.72,7.5,0.5,0.5,1.76,0.0,,0.3,12.51,1,1,
757,2,2019-01-01 00:58:15,2019-01-01 01:44:54,N,1,226,14,1,15.45,48.0,0.5,0.5,0.0,5.76,,0.3,55.06,1,1,
758,1,2019-01-01 00:08:13,2019-01-01 00:11:47,N,1,255,112,1,0.7,4.5,0.5,0.5,1.15,0.0,,0.3,6.95,1,1,
759,1,2019-01-01 00:23:47,2019-01-01 00:26:08,N,1,255,256,1,0.5,4.0,0.5,0.5,5.0,0.0,,0.3,10.3,1,1,
760,1,2019-01-01 00:33:38,2019-01-01 00:36:16,N,1,255,255,1,0.5,4.0,0.5,0.5,1.3,0.0,,0.3,6.6,1,1,
761,1,2019-01-01 00:39:38,2019-01-01 00:42:14,N,1,256,255,2,0.6,4.0,0.5,0.5,1.05,0.0,,0.3,6.35,1,1,
762,1,2019-01-01 00:44:06,2019-01-01 00:56:34,N,1,255,54,2,5.1,16.0,0.5,0.5,0.0,0.0,,0.3,17.3,2,1,
763,2,2019-01-01 00:27:03,2019-01-01 00:32:55,N,1,82,129,1,0.57,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,
764,2,2019-01-01 00:30:33,2019-01-01 00:37:06,N,1,255,255,1,0.89,5.5,0.5,0.5,2.04,0.0,,0.3,8.84,1,1,
765,2,2019-01-01 00:42:46,2019-01-01 01:04:57,N,1,255,231,1,4.68,17.5,0.5,0.5,0.0,0.0,,0.3,18.8,2,1,
766,2,2019-01-01 00:09:45,2019-01-01 00:21:18,N,1,75,168,1,2.4,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,1,1,
767,2,2019-01-01 00:42:07,2019-01-01 00:55:30,N,1,74,75,1,2.16,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,2,1,
768,2,2019-01-01 01:04:10,2019-01-01 01:19:33,N,1,263,223,1,5.64,18.0,0.5,0.5,0.0,5.76,,0.3,25.06,2,1,
769,2,2019-01-01 00:25:13,2019-01-01 00:38:29,N,1,3,259,1,4.03,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,1,1,
770,2,2019-01-01 00:40:23,2019-01-02 00:38:29,N,1,259,254,1,1.44,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1,
771,2,2019-01-01 00:57:38,2019-01-01 01:05:04,N,1,174,254,1,1.19,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,1,1,
772,2,2019-01-01 00:15:17,2019-01-01 00:26:45,N,1,129,173,3,1.62,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1,
773,2,2019-01-01 00:30:11,2019-01-01 00:52:54,N,1,70,132,3,10.89,31.0,0.5,0.5,0.0,0.0,,0.3,32.3,2,1,
774,1,2019-01-01 00:37:33,2019-01-01 00:57:04,N,1,130,38,1,4.5,17.0,0.5,0.5,0.0,0.0,,0.3,18.3,2,1,
775,2,2019-01-01 00:30:48,2019-01-01 00:39:40,N,1,7,141,1,3.55,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,1,1,
776,2,2019-01-01 00:59:15,2019-01-01 01:14:41,N,1,7,145,1,3.66,14.0,0.5,0.5,3.06,0.0,,0.3,18.36,1,1,
777,2,2019-01-01 00:15:15,2019-01-01 00:19:40,N,1,42,116,1,0.62,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,
778,2,2019-01-01 00:06:42,2019-01-01 00:20:37,N,1,42,47,5,4.29,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,1,1,
779,2,2019-01-01 00:25:48,2019-01-01 00:25:58,N,1,47,47,5,0.0,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,1,1,
780,2,2019-01-01 00:53:38,2019-01-01 01:23:54,N,1,129,180,4,6.5,24.5,0.5,0.5,0.0,0.0,,0.3,25.8,2,1,
781,2,2019-01-01 00:12:10,2019-01-01 00:21:17,N,1,39,39,1,0.27,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,1,1,
782,1,2019-01-01 00:17:04,2019-01-01 00:22:12,N,1,255,256,1,1.0,5.5,0.5,0.5,1.35,0.0,,0.3,8.15,1,1,
783,1,2019-01-01 00:24:11,2019-01-01 00:41:20,N,1,256,40,1,6.1,19.5,0.5,0.5,3.0,0.0,,0.3,23.8,1,1,
784,2,2019-01-01 00:33:51,2019-01-01 00:40:10,N,1,7,179,1,1.64,7.0,0.5,0.5,2.49,0.0,,0.3,10.79,1,1,
785,2,2019-01-01 00:40:52,2019-01-01 00:57:17,N,1,31,47,5,3.08,13.5,0.5,0.5,0.0,0.0,,0.3,14.8,2,1,
786,2,2019-01-01 00:51:50,2019-01-01 01:16:32,N,1,189,148,1,4.13,19.0,0.5,0.5,4.06,0.0,,0.3,24.36,1,1,
787,2,2019-01-01 00:10:16,2019-01-01 00:19:23,N,1,112,217,1,2.72,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,2,1,
788,2,2019-01-01 00:39:44,2019-01-01 00:57:44,N,1,112,231,1,6.3,20.5,0.5,0.5,2.18,0.0,,0.3,23.98,1,1,
789,2,2019-01-01 00:46:10,2019-01-01 00:46:40,N,5,264,76,1,0.0,35.0,0.0,0.0,0.0,0.0,,0.0,35.0,1,2,
790,2,2019-01-01 00:35:52,2019-01-01 00:46:25,N,1,49,25,1,1.63,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1,
791,2,2019-01-01 00:56:53,2019-01-01 01:29:39,N,1,25,7,1,7.88,28.5,0.5,0.5,4.47,0.0,,0.3,36.22,1,1,
792,2,2019-01-01 00:12:32,2019-01-01 00:44:59,N,1,136,224,1,12.39,36.5,0.5,0.5,0.0,0.0,,0.3,37.8,1,1,
793,2,2019-01-01 00:54:01,2019-01-01 01:03:56,N,1,256,17,1,1.92,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1,
794,2,2019-01-01 00:05:24,2019-01-01 00:20:43,N,1,181,21,1,5.14,17.5,0.5,0.5,0.0,0.0,,0.3,18.8,2,1,
795,2,2019-01-01 00:48:28,2019-01-01 00:59:53,N,1,181,33,1,2.72,11.0,0.5,0.5,3.08,0.0,,0.3,17.33,1,1,
796,2,2019-01-01 00:13:01,2019-01-01 00:32:01,N,1,25,137,2,5.83,20.0,0.5,0.5,0.0,0.0,,0.3,21.3,1,1,
797,2,2019-01-01 00:50:11,2019-01-01 01:00:43,N,1,65,195,2,1.96,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1,
798,2,2019-01-01 00:37:59,2019-01-01 00:50:44,N,1,82,56,1,2.2,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1,
799,2,2019-01-01 00:32:25,2019-01-01 00:37:46,N,1,129,129,1,0.92,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,
800,2,2019-01-01 00:58:17,2019-01-01 01:21:34,N,1,83,134,1,6.92,22.5,0.5,0.5,0.0,0.0,,0.3,23.8,2,1,
801,1,2019-01-01 00:11:46,2019-01-01 00:15:55,N,1,165,165,1,0.5,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,1,1,
802,1,2019-01-01 00:53:02,2019-01-01 01:35:10,N,1,76,168,1,22.9,64.0,0.5,0.5,0.0,5.76,,0.3,71.06,1,1,
803,1,2019-01-01 00:19:12,2019-01-01 00:37:55,N,1,255,79,1,3.7,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,2,1,
804,1,2019-01-01 00:58:07,2019-01-01 01:25:29,N,1,256,36,1,4.0,18.5,0.5,0.5,3.0,0.0,,0.3,22.8,1,1,
805,2,2019-01-01 00:35:35,2019-01-01 00:48:03,N,1,7,129,1,2.44,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,2,1,
806,2,2019-01-01 00:59:39,2019-01-01 01:50:07,N,1,42,14,1,16.15,50.5,0.5,0.5,0.0,5.76,,0.3,57.56,2,1,
807,2,2019-01-01 00:17:51,2019-01-01 00:33:28,N,1,255,148,1,3.21,13.5,0.5,0.5,2.96,0.0,,0.3,17.76,1,1,
808,2,2019-01-01 00:46:30,2019-01-01 00:51:45,N,1,256,256,1,0.92,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,
809,2,2019-01-01 00:56:54,2019-01-01 01:00:47,N,1,255,256,1,0.8,5.0,0.5,0.5,1.89,0.0,,0.3,8.19,1,1,
810,1,2019-01-01 00:00:05,2019-01-01 00:12:04,N,1,25,17,1,2.2,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,1,1,
811,1,2019-01-01 00:41:03,2019-01-01 00:54:02,N,1,225,61,1,2.1,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,1,1,
812,2,2019-01-01 00:22:44,2019-01-01 00:26:13,N,1,168,147,1,0.75,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,
813,1,2019-01-01 00:10:59,2019-01-01 00:24:06,N,1,74,233,1,4.6,15.0,0.5,0.5,3.25,0.0,,0.3,19.55,1,1,
814,1,2019-01-01 00:39:26,2019-01-01 00:57:25,N,1,75,69,1,6.3,20.0,0.5,0.5,0.0,0.0,,0.3,21.3,2,1,
815,2,2019-01-01 00:15:25,2019-01-01 00:19:46,N,1,74,75,1,0.66,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,
816,2,2019-01-01 00:26:11,2019-01-01 00:31:11,N,1,75,263,1,0.92,5.5,0.5,0.5,3.0,0.0,,0.3,9.8,1,1,
817,2,2019-01-01 00:39:59,2019-01-01 00:43:18,N,1,75,168,1,1.45,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,1,1,
818,2,2019-01-01 01:03:18,2019-01-01 01:08:12,N,1,168,116,1,1.01,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,1,1,
819,1,2019-01-01 00:06:45,2019-01-01 00:31:45,N,1,33,225,1,4.0,17.5,0.5,0.5,0.0,0.0,,0.3,18.8,2,1,
820,1,2019-01-01 00:36:10,2019-01-01 01:32:29,N,1,225,117,1,14.7,48.5,0.5,0.5,0.0,2.16,,0.3,51.96,2,1,
821,2,2019-01-01 00:18:04,2019-01-01 00:18:49,N,1,25,25,1,0.22,3.0,0.5,0.5,0.0,0.0,,0.3,4.3,2,1,
822,2,2019-01-01 00:21:05,2019-01-01 00:55:18,N,1,25,238,1,10.24,33.5,0.5,0.5,6.96,0.0,,0.3,41.76,1,1,
823,1,2019-01-01 00:11:25,2019-01-01 00:26:39,N,1,248,235,1,4.7,16.0,0.5,0.5,0.0,0.0,,0.3,17.3,2,1,
824,1,2019-01-01 00:28:26,2019-01-01 00:43:13,N,1,235,78,1,2.6,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1,
825,2,2019-01-01 00:35:03,2019-01-01 00:58:32,N,1,255,37,1,4.0,17.0,0.5,0.5,0.0,0.0,,0.3,18.3,2,1,
826,2,2019-01-01 00:20:29,2019-01-01 00:32:32,N,1,129,7,1,2.14,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1,
827,2,2019-01-01 00:18:04,2019-01-01 00:55:10,N,1,76,247,1,18.87,52.5,0.5,0.5,0.0,5.76,,0.3,59.56,1,1,
828,2,2019-01-01 00:09:41,2019-01-01 00:13:58,N,1,25,189,1,0.66,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,1,1,
829,2,2019-01-01 00:25:37,2019-01-01 00:50:58,N,1,25,246,1,5.78,21.5,0.5,0.5,0.0,0.0,,0.3,22.8,2,1,
830,1,2019-01-01 00:29:54,2019-01-01 00:47:02,N,1,255,198,1,3.8,14.5,0.5,0.5,3.15,0.0,,0.3,18.95,1,1,
831,1,2019-01-01 00:49:09,2019-01-01 00:56:41,N,1,198,80,1,2.3,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1,
