taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,vendor_abbreviation,vendor_description,month_name_short,month_name_full,payment_type_description,rate_code_description,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_minute,pickup_second,dropoff_year,dropoff_month,dropoff_day,dropoff_hour,dropoff_minute,dropoff_second
yellow,2,2016-03-01T00:00:19.000+08:00,2016-03-01T00:14:16.000+08:00,N,1,0,0,-73.98222351074219,40.758609771728516,-73.9395523071289,40.751731872558594,3,3.34,13.0,0.5,0.5,1.0,0.0,0.0,0.3,15.3,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,19,2016,3,1,0,14,16
yellow,2,2016-03-01T00:00:14.000+08:00,2016-03-01T00:11:14.000+08:00,N,1,0,0,-73.98902130126953,40.71890640258789,-73.94670867919922,40.695648193359375,1,3.11,12.0,0.5,0.5,0.0,0.0,0.0,0.3,13.3,2,0,VFI,VeriFone Inc.,Mar,March,Cash,,,,,,,,2016,3,1,0,0,14,2016,3,1,0,11,14
yellow,1,2016-03-01T00:00:04.000+08:00,2016-03-01T00:03:30.000+08:00,N,1,0,0,-73.9837875366211,40.73189163208008,-73.97581481933594,40.728519439697266,2,0.5,4.5,0.5,0.5,1.15,0.0,0.0,0.3,6.95,1,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Credit card,,,,,,,,2016,3,1,0,0,4,2016,3,1,0,3,30
yellow,2,2016-03-01T00:00:31.000+08:00,2016-03-01T00:08:31.000+08:00,N,1,0,0,-73.98663330078125,40.74122619628906,-73.99603271484375,40.71889114379883,2,1.92,8.5,0.5,0.5,2.94,0.0,0.0,0.3,12.74,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,31,2016,3,1,0,8,31
yellow,2,2016-03-01T00:00:22.000+08:00,2016-03-01T00:21:37.000+08:00,N,1,0,0,-73.87077331542969,40.77368927001953,-73.98858642578125,40.75933074951172,1,11.25,32.5,0.5,0.5,11.8,5.54,0.0,0.3,51.14,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,22,2016,3,1,0,21,37
yellow,2,2016-03-01T00:00:13.000+08:00,2016-03-01T00:02:42.000+08:00,N,1,0,0,-73.99591827392578,40.738670349121094,-73.99203491210938,40.74949645996094,1,0.95,4.5,0.5,0.5,0.0,0.0,0.0,0.3,5.8,2,0,VFI,VeriFone Inc.,Mar,March,Cash,,,,,,,,2016,3,1,0,0,13,2016,3,1,0,2,42
yellow,1,2016-03-01T00:00:14.000+08:00,2016-03-01T00:21:58.000+08:00,N,1,0,0,-73.95418548583984,40.76414108276367,-73.90243530273438,40.826969146728516,1,6.9,22.5,0.5,0.5,0.0,0.0,0.0,0.3,23.8,2,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Cash,,,,,,,,2016,3,1,0,0,14,2016,3,1,0,21,58
yellow,2,2016-03-01T00:00:27.000+08:00,2016-03-01T00:07:37.000+08:00,N,1,0,0,-73.96793365478516,40.766998291015625,-73.98139190673828,40.76841354370117,4,1.04,6.5,0.5,0.5,1.56,0.0,0.0,0.3,9.36,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,27,2016,3,1,0,7,37
yellow,1,2016-03-01T00:00:12.000+08:00,2016-03-01T00:08:41.000+08:00,N,1,0,0,-73.9830093383789,40.75618362426758,-73.96585845947266,40.75423812866211,1,1.3,7.5,0.5,0.5,0.0,0.0,0.0,0.3,8.8,1,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Credit card,,,,,,,,2016,3,1,0,0,12,2016,3,1,0,8,41
yellow,1,2016-03-01T00:00:25.000+08:00,2016-03-01T00:12:16.000+08:00,N,1,0,0,-73.87252044677734,40.77450942993164,-73.95454406738281,40.74215316772461,1,6.3,19.0,0.5,0.5,4.06,0.0,0.0,0.3,24.36,1,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Credit card,,,,,,,,2016,3,1,0,0,25,2016,3,1,0,12,16
yellow,2,2016-03-01T00:00:20.000+08:00,2016-03-01T00:18:00.000+08:00,N,1,0,0,-73.98654174804688,40.766788482666016,-73.97782135009766,40.72602844238281,6,3.95,15.0,0.5,0.5,3.26,0.0,0.0,0.3,19.56,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,20,2016,3,1,0,18,0
yellow,1,2016-03-01T00:00:12.000+08:00,2016-03-01T00:29:57.000+08:00,N,1,0,0,-73.9886245727539,40.721683502197266,-73.93851470947266,40.817020416259766,1,9.2,31.0,0.5,0.5,8.05,0.0,0.0,0.3,40.35,1,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Credit card,,,,,,,,2016,3,1,0,0,12,2016,3,1,0,29,57
yellow,2,2016-03-01T00:00:31.000+08:00,2016-03-01T00:09:06.000+08:00,N,1,0,0,-74.65130615234375,40.60926055908203,-74.65130615234375,40.60926055908203,1,0.73,6.5,0.5,0.5,1.0,0.0,0.0,0.3,8.8,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,31,2016,3,1,0,9,6
yellow,2,2016-03-01T00:00:04.000+08:00,2016-03-01T00:02:24.000+08:00,N,1,0,0,-73.96642303466797,40.76165008544922,-73.95902252197266,40.76818084716797,2,0.8,4.5,0.5,0.5,1.16,0.0,0.0,0.3,6.96,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,4,2016,3,1,0,2,24
yellow,2,2016-03-01T00:00:19.000+08:00,2016-03-01T00:05:33.000+08:00,N,1,0,0,-74.00289916992188,40.74930953979492,-73.97846984863281,40.783138275146484,2,2.69,9.0,0.5,0.5,0.0,0.0,0.0,0.3,10.3,2,0,VFI,VeriFone Inc.,Mar,March,Cash,,,,,,,,2016,3,1,0,0,19,2016,3,1,0,5,33
yellow,2,2016-03-01T00:00:00.000+08:00,2016-03-01T00:00:00.000+08:00,N,3,0,0,-73.97174072265625,40.79218292236328,-74.17716979980469,40.69505310058594,5,30.43,98.0,0.0,0.0,0.0,15.5,0.0,0.3,113.8,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,0,2016,3,1,0,0,0
yellow,1,2016-03-01T00:00:10.000+08:00,2016-03-01T00:10:01.000+08:00,N,1,0,0,-73.96561431884766,40.79033279418945,-73.94799041748047,40.77451705932617,1,1.7,9.0,0.5,0.5,2.05,0.0,0.0,0.3,12.35,1,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Credit card,,,,,,,,2016,3,1,0,0,10,2016,3,1,0,10,1
yellow,1,2016-03-01T00:00:28.000+08:00,2016-03-01T00:09:08.000+08:00,N,1,0,0,-73.9805908203125,40.67628479003906,-73.95732879638672,40.674293518066406,1,1.4,8.0,0.5,0.5,2.3,0.0,0.0,0.3,11.6,1,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Credit card,,,,,,,,2016,3,1,0,0,28,2016,3,1,0,9,8
yellow,2,2016-03-01T00:00:18.000+08:00,2016-03-01T00:09:52.000+08:00,N,1,0,0,-73.98250579833984,40.75724411010742,-73.98570251464844,40.7780647277832,1,2.07,9.5,0.5,0.5,1.7,0.0,0.0,0.3,12.5,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,18,2016,3,1,0,9,52
yellow,2,2016-03-01T00:00:02.000+08:00,2016-03-01T00:08:24.000+08:00,N,1,0,0,-74.00672912597656,40.730716705322266,-74.01704406738281,40.70936584472656,1,2.0,8.5,0.5,0.5,2.0,0.0,0.0,0.3,11.8,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,2,2016,3,1,0,8,24
yellow,2,2016-03-01T00:00:30.000+08:00,2016-03-01T00:10:57.000+08:00,N,1,0,0,-73.9783935546875,40.75227355957031,-73.97775268554688,40.77882385253906,1,2.61,10.5,0.5,0.5,2.0,0.0,0.0,0.3,13.8,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,30,2016,3,1,0,10,57
yellow,1,2016-03-01T00:00:04.000+08:00,2016-03-01T00:06:11.000+08:00,N,1,0,0,-73.9994125366211,40.738563537597656,-74.00245666503906,40.74532699584961,1,0.6,5.5,0.5,0.5,0.0,0.0,0.0,0.3,6.8,2,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Cash,,,,,,,,2016,3,1,0,0,4,2016,3,1,0,6,11
yellow,2,2016-03-01T00:00:06.000+08:00,2016-03-01T00:31:11.000+08:00,N,1,0,0,-73.99080657958984,40.757652282714844,-73.88148498535156,40.73888397216797,2,9.14,31.0,0.5,0.5,6.46,0.0,0.0,0.3,38.76,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,6,2016,3,1,0,31,11
yellow,1,2016-03-01T00:00:10.000+08:00,2016-03-01T00:04:38.000+08:00,N,1,0,0,-73.9818344116211,40.756263732910156,-73.987060546875,40.7486686706543,1,1.0,5.5,0.5,0.5,0.0,0.0,0.0,0.3,6.8,2,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Cash,,,,,,,,2016,3,1,0,0,10,2016,3,1,0,4,38
yellow,1,2016-03-01T00:00:25.000+08:00,2016-03-01T00:08:01.000+08:00,N,1,0,0,-73.98271942138672,40.74505615234375,-73.9718246459961,40.76203918457031,1,1.4,7.5,0.5,0.5,1.75,0.0,0.0,0.3,10.55,1,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Credit card,,,,,,,,2016,3,1,0,0,25,2016,3,1,0,8,1
yellow,1,2016-03-01T00:00:16.000+08:00,2016-03-01T00:11:59.000+08:00,N,1,0,0,-73.98197174072266,40.761695861816406,-73.97492218017578,40.793174743652344,1,2.8,11.0,0.5,0.5,0.0,0.0,0.0,0.3,12.3,2,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Cash,,,,,,,,2016,3,1,0,0,16,2016,3,1,0,11,59
yellow,1,2016-03-01T00:00:04.000+08:00,2016-03-01T00:19:39.000+08:00,N,1,0,0,-73.86585998535156,40.77117919921875,-73.92384338378906,40.69843292236328,1,9.9,28.5,0.5,0.5,0.0,0.0,0.0,0.3,29.8,2,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Cash,,,,,,,,2016,3,1,0,0,4,2016,3,1,0,19,39
yellow,2,2016-03-01T00:00:01.000+08:00,2016-03-01T00:24:06.000+08:00,N,1,0,0,-73.98577880859375,40.74119186401367,-73.94635009765625,40.79787826538086,3,7.18,23.5,0.5,0.5,3.2,0.0,0.0,0.3,28.0,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,1,2016,3,1,0,24,6
yellow,2,2016-03-01T00:00:00.000+08:00,2016-03-01T00:00:00.000+08:00,N,1,0,0,-73.86341857910156,40.769813537597656,-73.96965026855469,40.75776672363281,3,10.78,31.5,0.0,0.5,3.78,5.54,0.0,0.3,41.62,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,0,2016,3,1,0,0,0
yellow,2,2016-03-01T00:00:14.000+08:00,2016-03-01T00:16:37.000+08:00,N,1,0,0,-73.96170043945312,40.65494918823242,-73.93612670898438,40.69771957397461,1,4.26,15.5,0.5,0.5,2.0,0.0,0.0,0.3,18.8,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,14,2016,3,1,0,16,37
yellow,2,2016-03-01T00:00:17.000+08:00,2016-03-01T00:25:34.000+08:00,N,1,0,0,-73.98713684082031,40.720516204833984,-73.96949768066406,40.761104583740234,1,5.39,20.5,0.5,0.5,4.36,0.0,0.0,0.3,26.16,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,17,2016,3,1,0,25,34
yellow,2,2016-03-01T00:00:20.000+08:00,2016-03-01T00:14:56.000+08:00,N,1,0,0,-73.98704528808594,40.755615234375,-73.94645690917969,40.77686309814453,3,3.65,14.0,0.5,0.5,3.0,0.0,0.0,0.3,18.3,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,20,2016,3,1,0,14,56
yellow,1,2016-03-01T00:00:03.000+08:00,2016-03-01T00:09:23.000+08:00,N,1,0,0,-74.0066146850586,40.71662139892578,-73.99010467529297,40.75605010986328,1,3.2,11.0,0.5,0.5,0.0,0.0,0.0,0.3,12.3,2,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Cash,,,,,,,,2016,3,1,0,0,3,2016,3,1,0,9,23
yellow,2,2016-03-01T00:00:27.000+08:00,2016-03-01T00:08:36.000+08:00,N,1,0,0,-73.98603820800781,40.72309875488281,-74.00237274169922,40.73345184326172,2,1.51,7.5,0.5,0.5,0.0,0.0,0.0,0.3,8.8,2,0,VFI,VeriFone Inc.,Mar,March,Cash,,,,,,,,2016,3,1,0,0,27,2016,3,1,0,8,36
yellow,2,2016-03-01T00:00:24.000+08:00,2016-03-01T00:35:29.000+08:00,N,1,0,0,-73.99005889892578,40.76193618774414,-73.85777282714844,40.743255615234375,1,10.34,34.5,0.5,0.5,0.0,0.0,0.0,0.3,35.8,1,0,VFI,VeriFone Inc.,Mar,March,Credit card,,,,,,,,2016,3,1,0,0,24,2016,3,1,0,35,29
yellow,1,2016-03-01T00:00:26.000+08:00,2016-03-01T00:19:26.000+08:00,N,1,0,0,-74.0061264038086,40.742332458496094,-73.99109649658203,40.71963882446289,1,3.4,15.0,0.5,0.5,0.0,0.0,0.0,0.3,16.3,2,0,CMT,"Creative Mobile Technologies, LLC",Mar,March,Cash,,,,,,,,2016,3,1,0,0,26,2016,3,1,0,19,26
green,2,2016-03-01T00:05:38.000+08:00,2016-03-01T00:07:25.000+08:00,N,1,0,0,-73.95953369140625,40.809635162353516,-73.9615707397461,40.81309509277344,1,0.38,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,5,38,2016,3,1,0,7,25
green,2,2016-03-01T00:01:59.000+08:00,2016-03-01T00:10:56.000+08:00,N,1,0,0,-73.80699157714844,40.69917678833008,-73.8403091430664,40.67009353637695,1,4.67,14.5,0.5,0.5,3.16,0.0,,0.3,18.96,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,1,59,2016,3,1,0,10,56
green,2,2016-03-01T00:08:50.000+08:00,2016-03-01T00:14:38.000+08:00,N,1,0,0,-73.96515655517578,40.714210510253906,-73.95413970947266,40.7078857421875,1,1.03,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,8,50,2016,3,1,0,14,38
green,2,2016-03-01T00:10:51.000+08:00,2016-03-01T00:11:15.000+08:00,N,1,0,0,-73.9382095336914,40.84760665893555,-73.93965148925781,40.847625732421875,1,0.02,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,10,51,2016,3,1,0,11,15
green,2,2016-03-01T00:02:40.000+08:00,2016-03-01T00:05:08.000+08:00,N,1,0,0,-73.9790267944336,40.67853546142578,-73.9743423461914,40.68113327026367,2,0.44,4.0,0.5,0.5,1.06,0.0,,0.3,6.36,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,2,40,2016,3,1,0,5,8
green,2,2016-03-01T00:00:25.000+08:00,2016-03-01T00:16:43.000+08:00,N,1,0,0,-73.95259857177734,40.727081298828125,-73.97126007080078,40.745365142822266,1,5.48,18.0,0.5,0.5,2.5,5.54,,0.3,27.34,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,0,25,2016,3,1,0,16,43
green,2,2016-03-01T00:02:38.000+08:00,2016-03-01T00:05:52.000+08:00,N,1,0,0,-73.9391098022461,40.80513381958008,-73.9365005493164,40.81236267089844,1,0.62,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,2,38,2016,3,1,0,5,52
green,2,2016-03-01T00:01:27.000+08:00,2016-03-01T00:05:37.000+08:00,N,1,0,0,-73.91205596923828,40.775203704833984,-73.89995574951172,40.771881103515625,5,0.88,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,1,27,2016,3,1,0,5,37
green,2,2016-03-01T00:09:12.000+08:00,2016-03-01T00:13:51.000+08:00,N,1,0,0,-73.95167541503906,40.713966369628906,-73.95034790039062,40.700538635253906,1,0.93,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,9,12,2016,3,1,0,13,51
green,2,2016-03-01T00:00:10.000+08:00,2016-03-01T00:20:33.000+08:00,N,1,0,0,-73.9517593383789,40.73039245605469,-73.90784454345703,40.759098052978516,1,3.75,16.0,0.5,0.5,0.0,0.0,,0.3,17.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,0,10,2016,3,1,0,20,33
green,2,2016-03-01T00:06:25.000+08:00,2016-03-01T00:10:38.000+08:00,N,1,0,0,-73.98062133789062,40.69961166381836,-73.97577667236328,40.68684387207031,1,0.97,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,6,25,2016,3,1,0,10,38
green,2,2016-03-01T00:02:20.000+08:00,2016-03-01T00:07:44.000+08:00,N,1,0,0,-73.94047546386719,40.80568313598633,-73.95256042480469,40.80082321166992,1,1.13,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,2,20,2016,3,1,0,7,44
green,2,2016-03-01T00:01:09.000+08:00,2016-03-01T00:04:52.000+08:00,N,1,0,0,-73.95074462890625,40.810585021972656,-73.94052124023438,40.82466506958008,1,1.13,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,1,9,2016,3,1,0,4,52
green,2,2016-03-01T00:05:18.000+08:00,2016-03-01T00:13:01.000+08:00,N,1,0,0,-73.80776977539062,40.700706481933594,-73.789306640625,40.67434310913086,1,2.08,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,5,18,2016,3,1,0,13,1
green,2,2016-03-01T00:07:04.000+08:00,2016-03-01T00:10:42.000+08:00,N,1,0,0,-73.82994842529297,40.713741302490234,-73.82302856445312,40.71464538574219,2,0.65,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,7,4,2016,3,1,0,10,42
green,2,2016-03-01T00:00:35.000+08:00,2016-03-01T00:08:19.000+08:00,N,1,0,0,-73.84429168701172,40.721351623535156,-73.81807708740234,40.7104606628418,1,1.74,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,0,35,2016,3,1,0,8,19
green,2,2016-03-01T00:01:04.000+08:00,2016-03-01T00:06:09.000+08:00,N,1,0,0,-73.95978546142578,40.655452728271484,-73.94335174560547,40.65607833862305,1,1.04,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,1,4,2016,3,1,0,6,9
green,2,2016-03-01T00:01:09.000+08:00,2016-03-01T00:10:26.000+08:00,N,1,0,0,-73.83042907714844,40.75943374633789,-73.8525390625,40.73369216918945,1,2.8,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,1,9,2016,3,1,0,10,26
green,2,2016-03-01T00:04:05.000+08:00,2016-03-01T00:17:09.000+08:00,N,1,0,0,-73.88734436035156,40.74727249145508,-73.92630004882812,40.75677490234375,1,2.58,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,4,5,2016,3,1,0,17,9
green,2,2016-03-01T00:07:51.000+08:00,2016-03-01T00:11:39.000+08:00,N,1,0,0,-73.82989501953125,40.713680267333984,-73.81746673583984,40.69379806518555,1,1.91,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,7,51,2016,3,1,0,11,39
green,2,2016-03-01T00:02:11.000+08:00,2016-03-01T00:16:36.000+08:00,N,1,0,0,-73.99688720703125,40.63880157470703,-73.96929168701172,40.63326644897461,1,2.52,11.5,0.5,0.5,3.0,0.0,,0.3,15.8,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,2,11,2016,3,1,0,16,36
green,2,2016-03-01T00:01:34.000+08:00,2016-03-01T00:26:10.000+08:00,N,1,0,0,-73.95757293701172,40.714595794677734,-73.99826049804688,40.677391052246094,1,6.12,21.5,0.5,0.5,0.0,0.0,,0.3,22.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,1,34,2016,3,1,0,26,10
green,2,2016-03-01T00:04:53.000+08:00,2016-03-01T00:11:15.000+08:00,N,1,0,0,-73.87808990478516,40.74819564819336,-73.89674377441406,40.750553131103516,1,1.18,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,4,53,2016,3,1,0,11,15
green,2,2016-03-01T00:06:44.000+08:00,2016-03-01T00:11:39.000+08:00,N,1,0,0,-73.86982727050781,40.73356628417969,-73.86189270019531,40.735015869140625,1,0.91,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,6,44,2016,3,1,0,11,39
green,2,2016-03-01T00:00:26.000+08:00,2016-03-01T00:04:40.000+08:00,N,1,0,0,-73.89085388183594,40.74651336669922,-73.89606475830078,40.735740661621094,1,1.01,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,0,26,2016,3,1,0,4,40
green,2,2016-03-01T00:03:53.000+08:00,2016-03-01T00:10:03.000+08:00,N,1,0,0,-73.93978881835938,40.707401275634766,-73.95391082763672,40.70722198486328,1,0.88,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,3,53,2016,3,1,0,10,3
green,2,2016-03-01T00:05:59.000+08:00,2016-03-01T00:08:44.000+08:00,N,1,0,0,-73.93831634521484,40.8177490234375,-73.94452667236328,40.80929946899414,1,0.67,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,5,59,2016,3,1,0,8,44
green,2,2016-03-01T00:00:00.000+08:00,2016-03-01T00:01:39.000+08:00,N,1,0,0,-73.94475555419922,40.81904983520508,-73.9494857788086,40.81261444091797,1,0.49,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,0,0,2016,3,1,0,1,39
green,2,2016-03-01T00:04:32.000+08:00,2016-03-01T00:12:16.000+08:00,N,1,0,0,-73.91032409667969,40.854618072509766,-73.90998077392578,40.85975646972656,1,0.43,-4.5,-0.5,-0.5,0.0,0.0,,-0.3,-5.8,4,1,VFI,VeriFone Inc.,Mar,March,Dispute,Standard rate,,,,,,,2016,3,1,0,4,32,2016,3,1,0,12,16
green,2,2016-03-01T00:04:57.000+08:00,2016-03-01T00:12:56.000+08:00,N,1,0,0,-73.8895034790039,40.86073303222656,-73.92097473144531,40.86756134033203,1,1.93,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,4,57,2016,3,1,0,12,56
