taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,vendor_abbreviation,vendor_description,month_name_short,month_name_full,payment_type_description,rate_code_description,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_minute,pickup_second,dropoff_year,dropoff_month,dropoff_day,dropoff_hour,dropoff_minute,dropoff_second
green,2,2016-03-01T00:14:08.000+08:00,2016-03-01T00:14:19.000+08:00,N,5,0,0,-73.88013458251953,40.820804595947266,-73.88017272949219,40.82078552246094,1,0.0,7.0,0.0,0.0,1.0,0.0,,0.0,8.0,1,2,VFI,VeriFone Inc.,Mar,March,Credit card,Negotiated fare,,,,,,,2016,3,1,0,14,8,2016,3,1,0,14,19
green,2,2016-03-01T00:02:43.000+08:00,2016-03-01T00:04:52.000+08:00,N,1,0,0,-73.93592834472656,40.79942321777344,-73.94055938720703,40.788818359375,1,0.93,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,2,43,2016,3,1,0,4,52
green,2,2016-03-01T00:05:56.000+08:00,2016-03-01T00:13:06.000+08:00,N,1,0,0,-73.89024353027344,40.7469367980957,-73.88497161865234,40.76322937011719,1,1.43,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,5,56,2016,3,1,0,13,6
green,2,2016-03-01T00:00:30.000+08:00,2016-03-01T00:12:23.000+08:00,N,1,0,0,-73.94988250732422,40.7221565246582,-74.0040054321289,40.72315979003906,1,3.63,13.0,0.5,0.5,2.86,0.0,,0.3,17.16,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,0,30,2016,3,1,0,12,23
green,2,2016-03-01T00:04:25.000+08:00,2016-03-01T00:08:14.000+08:00,N,1,0,0,-73.95337677001953,40.680755615234375,-73.95079040527344,40.69368362426758,1,1.08,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,4,25,2016,3,1,0,8,14
green,2,2016-03-01T00:03:53.000+08:00,2016-03-01T00:08:17.000+08:00,N,1,0,0,-73.95097351074219,40.665321350097656,-73.94322967529297,40.6561164855957,1,1.15,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,3,53,2016,3,1,0,8,17
green,2,2016-03-01T00:07:08.000+08:00,2016-03-01T00:12:37.000+08:00,N,1,0,0,-73.95175170898438,40.71508026123047,-73.97225189208984,40.694915771484375,1,2.14,8.0,0.5,0.5,1.86,0.0,,0.3,11.16,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,7,8,2016,3,1,0,12,37
green,2,2016-03-01T00:01:54.000+08:00,2016-03-01T00:07:26.000+08:00,N,1,0,0,-73.96109771728516,40.71471405029297,-73.95777130126953,40.7335090637207,2,1.59,6.5,0.5,0.5,1.56,0.0,,0.3,9.36,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,1,54,2016,3,1,0,7,26
green,2,2016-03-01T00:02:02.000+08:00,2016-03-01T00:05:43.000+08:00,N,1,0,0,-73.94447326660156,40.82380294799805,-73.9364013671875,40.83018112182617,1,0.73,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,2,2,2016,3,1,0,5,43
green,2,2016-03-01T00:06:08.000+08:00,2016-03-01T00:09:51.000+08:00,N,1,0,0,-73.91142272949219,40.77547073364258,-73.8996353149414,40.77915573120117,5,0.87,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,6,8,2016,3,1,0,9,51
green,2,2016-03-01T00:08:22.000+08:00,2016-03-01T00:11:17.000+08:00,N,1,0,0,-73.91516876220703,40.76395034790039,-73.92137908935547,40.761478424072266,1,0.68,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,8,22,2016,3,1,0,11,17
green,2,2016-03-01T00:06:48.000+08:00,2016-03-01T00:10:41.000+08:00,N,1,0,0,-73.98661041259766,40.70378494262695,-73.98297882080078,40.69488525390625,1,0.8,5.0,0.5,0.5,1.58,0.0,,0.3,7.88,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,6,48,2016,3,1,0,10,41
green,2,2016-03-01T00:00:01.000+08:00,2016-03-01T00:06:21.000+08:00,N,1,0,0,-73.95012664794922,40.811561584472656,-73.93608093261719,40.81493377685547,1,1.09,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,0,1,2016,3,1,0,6,21
green,2,2016-03-01T00:07:16.000+08:00,2016-03-01T00:10:50.000+08:00,N,1,0,0,-73.9252700805664,40.761756896972656,-73.91719055175781,40.773380279541016,2,0.94,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,7,16,2016,3,1,0,10,50
green,2,2016-03-01T00:03:07.000+08:00,2016-03-01T00:08:58.000+08:00,N,1,0,0,-73.90348052978516,40.74530029296875,-73.90158081054688,40.734195709228516,2,1.06,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,3,7,2016,3,1,0,8,58
green,2,2016-03-01T00:04:03.000+08:00,2016-03-01T00:07:58.000+08:00,N,1,0,0,-73.93568420410156,40.85028076171875,-73.94292449951172,40.8502197265625,1,0.68,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,4,3,2016,3,1,0,7,58
green,2,2016-03-01T00:05:33.000+08:00,2016-03-01T00:10:51.000+08:00,N,1,0,0,-73.95791625976562,40.721900939941406,-73.94456481933594,40.71546173095703,1,1.0,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,5,33,2016,3,1,0,10,51
green,2,2016-03-01T00:03:02.000+08:00,2016-03-01T00:04:12.000+08:00,N,5,0,0,-73.93687438964844,40.679725646972656,-73.9369888305664,40.679752349853516,1,0.0,-15.0,0.0,0.0,0.0,0.0,,0.0,-15.0,3,2,VFI,VeriFone Inc.,Mar,March,No charge,Negotiated fare,,,,,,,2016,3,1,0,3,2,2016,3,1,0,4,12
green,2,2016-03-01T00:00:29.000+08:00,2016-03-01T00:04:03.000+08:00,N,1,0,0,-73.90343475341797,40.74534606933594,-73.8996353149414,40.73500061035156,5,0.9,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,0,29,2016,3,1,0,4,3
green,2,2016-03-01T00:02:09.000+08:00,2016-03-01T00:13:20.000+08:00,N,1,0,0,-73.96199798583984,40.715843200683594,-73.943115234375,40.70149230957031,2,1.74,9.5,0.5,0.5,3.24,0.0,,0.3,14.04,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,2,9,2016,3,1,0,13,20
green,2,2016-03-01T00:07:56.000+08:00,2016-03-01T00:13:09.000+08:00,N,1,0,0,-73.9422607421875,40.75409698486328,-73.92857360839844,40.774112701416016,1,2.03,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,7,56,2016,3,1,0,13,9
green,2,2016-03-01T00:02:46.000+08:00,2016-03-01T00:04:29.000+08:00,N,1,0,0,-73.91485595703125,40.764007568359375,-73.91902923583984,40.7657470703125,1,0.25,3.5,0.5,0.5,1.2,0.0,,0.3,6.0,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,2,46,2016,3,1,0,4,29
green,2,2016-03-01T00:01:22.000+08:00,2016-03-01T00:14:48.000+08:00,N,1,0,0,-73.96653747558594,40.69334030151367,-73.92933654785156,40.6689567565918,1,3.75,13.5,0.5,0.5,0.0,0.0,,0.3,14.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,1,22,2016,3,1,0,14,48
green,2,2016-03-01T00:01:04.000+08:00,2016-03-01T00:04:55.000+08:00,N,1,0,0,-73.91172790527344,40.775428771972656,-73.91460418701172,40.76444625854492,1,0.82,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,1,4,2016,3,1,0,4,55
green,2,2016-03-01T00:08:02.000+08:00,2016-03-01T00:11:00.000+08:00,N,1,0,0,-73.9369125366211,40.8196907043457,-73.9392318725586,40.810951232910156,1,0.71,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,8,2,2016,3,1,0,11,0
green,2,2016-03-01T00:06:54.000+08:00,2016-03-01T00:11:55.000+08:00,N,1,0,0,-73.89075469970703,40.86211013793945,-73.87785339355469,40.87486267089844,1,1.32,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,6,54,2016,3,1,0,11,55
green,2,2016-03-01T00:01:05.000+08:00,2016-03-01T00:05:32.000+08:00,N,1,0,0,-73.96920776367188,40.69316101074219,-73.98246002197266,40.695743560791016,1,0.85,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,1,5,2016,3,1,0,5,32
green,2,2016-03-01T00:02:52.000+08:00,2016-03-01T00:06:28.000+08:00,N,1,0,0,-73.95674133300781,40.71288299560547,-73.94676971435547,40.718238830566406,5,0.71,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,2,52,2016,3,1,0,6,28
green,2,2016-03-01T00:02:10.000+08:00,2016-03-01T00:06:16.000+08:00,N,1,0,0,-73.86139678955078,40.8333625793457,-73.86421203613281,40.840023040771484,1,0.6,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,2,10,2016,3,1,0,6,16
green,2,2016-03-01T00:06:20.000+08:00,2016-03-01T00:12:34.000+08:00,N,1,0,0,-73.93809509277344,40.67980194091797,-73.95686340332031,40.69070053100586,4,1.66,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,6,20,2016,3,1,0,12,34
green,2,2016-03-01T00:06:14.000+08:00,2016-03-01T00:10:50.000+08:00,N,1,0,0,-73.95077514648438,40.81070327758789,-73.93904113769531,40.828773498535156,1,1.41,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,6,14,2016,3,1,0,10,50
green,2,2016-03-01T00:03:51.000+08:00,2016-03-01T00:13:18.000+08:00,N,1,0,0,-73.97984313964844,40.68178176879883,-73.95238494873047,40.67439270019531,1,1.76,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,3,51,2016,3,1,0,13,18
green,2,2016-03-01T00:04:14.000+08:00,2016-03-01T00:29:52.000+08:00,N,1,0,0,-73.95800018310547,40.7218132019043,-73.86146545410156,40.81898880004883,1,13.17,37.0,0.5,0.5,0.0,5.54,,0.3,43.84,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,4,14,2016,3,1,0,29,52
green,2,2016-03-01T00:04:29.000+08:00,2016-03-01T00:13:25.000+08:00,N,1,0,0,-73.94355773925781,40.82561111450195,-73.93138885498047,40.831199645996094,1,1.93,8.5,0.5,0.5,2.94,0.0,,0.3,12.74,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,4,29,2016,3,1,0,13,25
green,2,2016-03-01T00:06:56.000+08:00,2016-03-01T00:06:57.000+08:00,N,5,0,0,0.0,0.0,-73.91590881347656,40.86862564086914,1,0.01,7.0,0.0,0.0,5.0,0.0,,0.0,12.0,1,2,VFI,VeriFone Inc.,Mar,March,Credit card,Negotiated fare,,,,,,,2016,3,1,0,6,56,2016,3,1,0,6,57
green,2,2016-03-01T00:09:45.000+08:00,2016-03-01T00:11:30.000+08:00,N,1,0,0,-73.94432067871094,40.81433868408203,-73.93822479248047,40.818756103515625,1,0.43,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,9,45,2016,3,1,0,11,30
green,2,2016-03-01T00:02:54.000+08:00,2016-03-01T00:08:30.000+08:00,N,1,0,0,-73.8746337890625,40.73509979248047,-73.88934326171875,40.733848571777344,2,1.06,6.0,0.5,0.5,1.0,0.0,,0.3,8.3,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,2,54,2016,3,1,0,8,30
green,2,2016-03-01T00:01:41.000+08:00,2016-03-01T00:05:02.000+08:00,N,1,0,0,-73.91148376464844,40.69979476928711,-73.9039306640625,40.70762634277344,1,0.69,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,1,41,2016,3,1,0,5,2
green,2,2016-03-01T00:00:07.000+08:00,2016-03-01T00:09:58.000+08:00,N,1,0,0,-73.99280548095703,40.68864822387695,-73.99954223632812,40.655433654785156,2,2.67,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,0,7,2016,3,1,0,9,58
green,2,2016-03-01T00:08:05.000+08:00,2016-03-01T00:12:50.000+08:00,N,1,0,0,-73.89310455322266,40.748809814453125,-73.87679290771484,40.750003814697266,1,0.85,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,8,5,2016,3,1,0,12,50
green,2,2016-03-01T00:00:34.000+08:00,2016-03-01T00:23:50.000+08:00,N,1,0,0,-73.99243927001953,40.68392562866211,-73.91600799560547,40.649147033691406,6,5.84,21.0,0.5,0.5,4.46,0.0,,0.3,26.76,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,0,34,2016,3,1,0,23,50
green,2,2016-03-01T00:08:21.000+08:00,2016-03-01T00:12:12.000+08:00,N,1,0,0,-73.87716674804688,40.73764419555664,-73.87637329101562,40.748435974121094,1,0.85,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,8,21,2016,3,1,0,12,12
green,2,2016-03-01T00:00:24.000+08:00,2016-03-01T00:03:10.000+08:00,N,1,0,0,-73.93033599853516,40.67682647705078,-73.92720794677734,40.68846130371094,1,0.91,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,0,24,2016,3,1,0,3,10
green,2,2016-03-01T00:03:35.000+08:00,2016-03-01T00:12:19.000+08:00,N,1,0,0,-73.92411804199219,40.80960464477539,-73.86373901367188,40.82069778442383,1,3.93,13.0,0.5,0.5,3.58,0.0,,0.3,17.88,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,3,35,2016,3,1,0,12,19
green,2,2016-03-01T00:02:22.000+08:00,2016-03-01T00:05:45.000+08:00,N,1,0,0,-73.94995880126953,40.72208023071289,-73.9570541381836,40.729881286621094,6,0.85,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,2,22,2016,3,1,0,5,45
green,2,2016-03-01T00:04:32.000+08:00,2016-03-01T00:12:16.000+08:00,N,1,0,0,-73.91032409667969,40.854618072509766,-73.90998077392578,40.85975646972656,1,0.43,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,4,32,2016,3,1,0,12,16
green,2,2016-03-01T00:10:21.000+08:00,2016-03-01T00:10:24.000+08:00,N,5,0,0,-73.93936157226562,40.84843826293945,-73.93927001953125,40.848445892333984,3,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,30.0,1,2,VFI,VeriFone Inc.,Mar,March,Credit card,Negotiated fare,,,,,,,2016,3,1,0,10,21,2016,3,1,0,10,24
green,2,2016-03-01T00:01:27.000+08:00,2016-03-01T00:06:42.000+08:00,N,1,0,0,-73.9253921508789,40.818111419677734,-73.92816162109375,40.83244323730469,1,1.16,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,1,27,2016,3,1,0,6,42
green,2,2016-03-01T00:00:42.000+08:00,2016-03-01T00:05:30.000+08:00,N,1,0,0,-73.84405517578125,40.72114181518555,-73.85961151123047,40.719505310058594,1,1.0,5.5,0.5,0.5,1.7,0.0,,0.3,8.5,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,0,42,2016,3,1,0,5,30
green,2,2016-03-01T00:05:33.000+08:00,2016-03-01T00:08:25.000+08:00,N,1,0,0,-73.94432067871094,40.82560348510742,-73.93927001953125,40.83309555053711,1,0.75,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,5,33,2016,3,1,0,8,25
green,2,2016-03-01T00:04:07.000+08:00,2016-03-01T00:09:51.000+08:00,N,1,0,0,-73.95782470703125,40.721981048583984,-73.9383773803711,40.721553802490234,1,1.41,6.5,0.5,0.5,1.56,0.0,,0.3,9.36,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,4,7,2016,3,1,0,9,51
green,2,2016-03-01T00:00:45.000+08:00,2016-03-01T00:12:49.000+08:00,N,1,0,0,-73.9538345336914,40.74356460571289,-73.95931243896484,40.73114776611328,1,1.32,9.5,0.5,0.5,2.7,0.0,,0.3,13.5,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,0,45,2016,3,1,0,12,49
green,2,2016-03-01T00:05:26.000+08:00,2016-03-01T00:07:49.000+08:00,N,1,0,0,-73.83028411865234,40.76335906982422,-73.83284759521484,40.76708984375,1,0.41,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,5,26,2016,3,1,0,7,49
green,2,2016-03-01T00:03:02.000+08:00,2016-03-01T00:04:12.000+08:00,N,5,0,0,-73.93687438964844,40.679725646972656,-73.9369888305664,40.679752349853516,1,0.0,15.0,0.0,0.0,0.0,0.0,,0.0,15.0,2,2,VFI,VeriFone Inc.,Mar,March,Cash,Negotiated fare,,,,,,,2016,3,1,0,3,2,2016,3,1,0,4,12
green,2,2016-03-01T00:08:03.000+08:00,2016-03-01T00:11:10.000+08:00,N,1,0,0,-73.96358489990234,40.80826187133789,-73.95909118652344,40.810264587402344,6,0.41,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,8,3,2016,3,1,0,11,10
green,2,2016-03-01T00:05:35.000+08:00,2016-03-01T00:09:56.000+08:00,N,1,0,0,-73.96145629882812,40.7142448425293,-73.9578857421875,40.721839904785156,1,0.78,5.0,0.5,0.5,2.0,0.0,,0.3,8.3,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,5,35,2016,3,1,0,9,56
green,2,2016-03-01T00:08:51.000+08:00,2016-03-01T00:12:58.000+08:00,N,1,0,0,-73.94419860839844,40.81473159790039,-73.9420394897461,40.80966567993164,2,0.71,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,8,51,2016,3,1,0,12,58
green,2,2016-03-01T00:05:05.000+08:00,2016-03-01T00:12:26.000+08:00,N,1,0,0,-73.9759292602539,40.687049865722656,-73.95470428466797,40.687278747558594,1,1.71,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,5,5,2016,3,1,0,12,26
green,2,2016-03-01T00:04:36.000+08:00,2016-03-01T00:09:30.000+08:00,N,1,0,0,-73.94461059570312,40.80915832519531,-73.94593048095703,40.79875183105469,1,1.14,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,4,36,2016,3,1,0,9,30
green,2,2016-03-01T00:05:38.000+08:00,2016-03-01T00:16:11.000+08:00,N,1,0,0,-73.93184661865234,40.84763717651367,-73.93851470947266,40.84507369995117,1,12.05,34.0,0.5,0.5,10.59,0.0,,0.3,45.89,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,5,38,2016,3,1,0,16,11
green,2,2016-03-01T00:08:06.000+08:00,2016-03-01T00:11:24.000+08:00,N,1,0,0,-73.94544982910156,40.807979583740234,-73.95117950439453,40.8047981262207,1,0.65,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,8,6,2016,3,1,0,11,24
green,2,2016-03-01T00:00:23.000+08:00,2016-03-01T00:03:20.000+08:00,N,1,0,0,-73.8697509765625,40.733612060546875,-73.85908508300781,40.73881149291992,1,0.71,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,0,23,2016,3,1,0,3,20
green,2,2016-03-01T00:02:22.000+08:00,2016-03-01T00:14:40.000+08:00,N,1,0,0,-73.98065185546875,40.6884765625,-73.93295288085938,40.6767692565918,1,3.03,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,2,22,2016,3,1,0,14,40
green,2,2016-03-01T00:04:50.000+08:00,2016-03-01T00:08:31.000+08:00,N,1,0,0,-73.84407043457031,40.72118377685547,-73.84950256347656,40.732879638671875,1,0.88,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,4,50,2016,3,1,0,8,31
green,2,2016-03-01T00:02:28.000+08:00,2016-03-01T00:14:49.000+08:00,N,1,0,0,-73.86986541748047,40.73358917236328,-73.91938018798828,40.743408203125,1,2.68,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,2,28,2016,3,1,0,14,49
green,2,2016-03-01T00:05:35.000+08:00,2016-03-01T00:13:59.000+08:00,N,1,0,0,-73.9097900390625,40.666038513183594,-73.88334655761719,40.673587799072266,1,1.76,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,5,35,2016,3,1,0,13,59
green,2,2016-03-01T00:05:00.000+08:00,2016-03-01T00:08:35.000+08:00,N,1,0,0,-73.9214859008789,40.86765670776367,-73.91716766357422,40.87001037597656,1,0.64,4.5,0.5,0.5,1.0,0.0,,0.3,6.8,1,1,VFI,VeriFone Inc.,Mar,March,Credit card,Standard rate,,,,,,,2016,3,1,0,5,0,2016,3,1,0,8,35
green,2,2016-03-01T00:07:19.000+08:00,2016-03-01T00:09:38.000+08:00,N,1,0,0,-73.91181945800781,40.7750244140625,-73.9072494506836,40.77042770385742,1,0.56,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1,VFI,VeriFone Inc.,Mar,March,Cash,Standard rate,,,,,,,2016,3,1,0,7,19,2016,3,1,0,9,38
