VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2019-06-01 00:55:13,2019-06-01 00:56:17,1,0.0,1,N,145,145,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3,0.0
1,2019-06-01 00:06:31,2019-06-01 00:06:52,1,0.0,1,N,262,263,2,2.5,3.0,0.5,0.0,0.0,0.3,6.3,2.5
1,2019-06-01 00:17:05,2019-06-01 00:36:38,1,4.4,1,N,74,7,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8,0.0
1,2019-06-01 00:59:02,2019-06-01 00:59:12,0,0.8,1,N,145,145,2,2.5,1.0,0.5,0.0,0.0,0.3,4.3,0.0
1,2019-06-01 00:03:25,2019-06-01 00:15:42,1,1.7,1,N,113,148,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
1,2019-06-01 00:28:31,2019-06-01 00:39:23,2,1.6,1,N,79,125,1,9.5,3.0,0.5,1.0,0.0,0.3,14.3,2.5
1,2019-06-01 00:46:46,2019-06-01 00:50:55,4,0.6,1,N,211,148,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
1,2019-06-01 00:54:49,2019-06-01 01:02:57,2,1.2,1,N,79,249,1,7.5,3.0,0.5,1.0,0.0,0.3,12.3,2.5
1,2019-06-01 00:09:57,2019-06-01 00:25:54,2,2.0,1,N,158,68,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5
1,2019-06-01 00:29:12,2019-06-01 01:03:13,1,8.6,1,N,186,243,1,31.5,3.0,0.5,7.05,0.0,0.3,42.35,2.5
2,2019-06-01 00:01:48,2019-06-01 00:16:06,1,1.74,1,N,107,148,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
2,2019-06-01 00:17:41,2019-06-01 00:30:22,1,2.22,1,N,148,137,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
2,2019-06-01 00:33:26,2019-06-01 00:39:18,1,1.2,1,N,137,170,1,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5
1,2019-06-01 00:01:42,2019-06-01 00:06:14,1,0.7,1,N,229,141,1,5.5,3.0,0.5,1.7,0.0,0.3,11.0,2.5
2,2019-06-01 00:20:08,2019-06-01 00:28:56,1,1.83,1,N,113,161,1,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5
2,2019-06-01 00:30:40,2019-06-01 01:08:12,1,5.11,1,N,230,229,1,25.0,0.5,0.5,7.2,0.0,0.3,36.0,2.5
1,2019-06-01 00:17:06,2019-06-01 00:46:21,1,4.8,1,N,7,170,3,21.0,3.0,0.5,0.0,0.0,0.3,24.8,2.5
1,2019-06-01 00:47:52,2019-06-01 01:04:19,1,5.2,1,N,170,42,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5
2,2019-06-01 00:05:51,2019-06-01 00:30:45,1,9.05,1,N,138,189,1,28.5,0.5,0.5,7.45,0.0,0.3,37.25,0.0
2,2019-06-01 00:36:38,2019-06-01 00:57:43,1,4.07,1,N,97,89,1,16.5,0.5,0.5,3.56,0.0,0.3,21.36,0.0
1,2019-06-01 00:11:27,2019-06-01 00:18:34,0,0.9,1,N,141,163,1,6.5,3.0,0.5,2.0,0.0,0.3,12.3,2.5
1,2019-06-01 00:21:40,2019-06-01 00:28:08,0,0.9,1,N,230,186,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
1,2019-06-01 00:43:56,2019-06-01 01:20:17,1,9.3,1,N,163,95,1,34.0,3.0,0.5,3.07,6.0,0.3,46.87,2.5
1,2019-06-01 00:30:42,2019-06-01 00:43:23,2,2.3,1,N,79,164,2,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5
1,2019-06-01 00:08:59,2019-06-01 00:14:20,2,1.0,1,N,166,151,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,0.0
1,2019-06-01 00:25:13,2019-06-01 00:41:12,2,4.5,1,N,41,48,2,15.5,3.0,0.5,0.0,0.0,0.3,19.3,2.5
1,2019-06-01 00:53:31,2019-06-01 00:54:37,1,0.2,1,N,48,142,2,3.0,3.0,0.5,0.0,0.0,0.3,6.8,2.5
1,2019-06-01 00:56:03,2019-06-01 01:18:03,2,4.8,1,N,143,116,2,18.5,3.0,0.5,0.0,0.0,0.3,22.3,2.5
1,2019-06-01 00:28:22,2019-06-01 00:36:30,1,1.7,1,N,164,163,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5
1,2019-06-01 00:47:15,2019-06-01 01:36:03,1,8.6,1,N,161,198,2,35.5,3.0,0.5,0.0,0.0,0.3,39.3,2.5
1,2019-06-01 00:15:56,2019-06-01 00:24:26,1,1.0,1,N,148,211,1,7.0,3.0,0.5,3.2,0.0,0.3,14.0,2.5
1,2019-06-01 00:27:57,2019-06-01 00:32:35,1,1.1,1,N,211,249,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
1,2019-06-01 00:35:42,2019-06-01 00:50:13,1,2.5,1,N,249,161,1,11.5,3.0,0.5,2.0,0.0,0.3,17.3,2.5
1,2019-06-01 00:00:49,2019-06-01 00:03:14,1,0.6,1,N,230,43,2,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5
1,2019-06-01 00:06:15,2019-06-01 00:15:52,1,1.7,1,N,163,234,1,8.5,3.0,0.5,1.23,0.0,0.3,13.53,2.5
1,2019-06-01 00:16:59,2019-06-01 00:20:58,1,0.6,1,N,164,137,1,4.5,3.0,0.5,2.0,0.0,0.3,10.3,2.5
1,2019-06-01 00:21:47,2019-06-01 00:26:16,2,0.5,1,N,170,107,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1,2019-06-01 00:30:15,2019-06-01 00:36:30,2,1.4,1,N,137,229,4,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
1,2019-06-01 00:26:52,2019-06-01 00:40:08,1,2.0,1,N,211,13,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
1,2019-06-01 00:48:24,2019-06-01 01:09:12,1,6.5,1,N,125,166,1,21.0,3.0,0.5,4.95,0.0,0.3,29.75,2.5
1,2019-06-01 00:16:51,2019-06-01 00:30:36,2,2.9,1,N,186,239,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5
2,2019-06-01 00:02:47,2019-06-01 00:09:57,1,1.11,1,N,161,141,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2019-06-01 00:33:39,2019-06-01 01:13:12,1,6.77,1,N,141,82,2,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5
2,2019-06-01 00:08:03,2019-06-01 00:10:50,1,0.61,1,N,79,137,1,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
2,2019-06-01 00:13:23,2019-06-01 00:23:55,2,1.99,1,N,137,141,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2019-06-01 00:41:04,2019-06-01 00:56:12,4,2.88,1,N,230,158,1,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5
2,2019-06-01 00:58:21,2019-06-01 01:14:33,1,3.59,1,N,158,229,1,13.5,0.5,0.5,1.73,0.0,0.3,19.03,2.5
1,2019-06-01 00:49:06,2019-06-01 01:11:25,0,4.5,1,N,164,13,2,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5
1,2019-06-01 00:16:00,2019-06-01 00:22:34,1,1.5,1,N,230,43,1,7.0,3.0,0.5,1.2,0.0,0.3,12.0,2.5
1,2019-06-01 00:32:28,2019-06-01 00:42:12,2,2.0,1,Y,142,246,1,9.0,3.0,0.5,2.56,0.0,0.3,15.36,2.5
1,2019-06-01 00:47:21,2019-06-01 00:58:33,1,2.0,1,N,48,137,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
1,2019-06-01 00:10:56,2019-06-01 00:33:40,1,4.0,1,N,144,237,1,17.0,3.0,0.5,4.16,0.0,0.3,24.96,2.5
1,2019-06-01 00:53:40,2019-06-01 01:00:05,2,1.0,1,N,170,48,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
1,2019-06-01 00:36:36,2019-06-01 00:48:11,2,2.7,1,N,80,148,1,11.0,3.0,0.5,4.4,0.0,0.3,19.2,2.5
1,2019-06-01 00:50:53,2019-06-01 00:55:56,2,0.7,1,N,148,79,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
1,2019-06-01 00:58:06,2019-06-01 01:07:49,4,1.3,1,N,224,144,1,8.0,3.0,0.5,3.0,0.0,0.3,14.8,2.5
2,2019-06-01 00:25:48,2019-06-01 00:28:40,2,0.6,1,N,24,166,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,0.0
2,2019-06-01 00:34:31,2019-06-01 00:45:29,2,2.24,1,N,24,42,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,0.0
2,2019-05-31 23:59:59,2019-06-01 00:10:15,1,0.56,1,N,144,148,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2019-06-01 00:19:36,2019-06-01 00:30:17,1,1.63,1,N,79,233,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
2,2019-06-01 00:42:57,2019-06-01 01:05:02,1,3.5,1,N,229,186,1,16.0,0.5,0.5,1.98,0.0,0.3,21.78,2.5
1,2019-06-01 00:03:34,2019-06-01 00:28:09,2,4.3,1,N,45,48,1,18.5,3.0,0.5,3.0,0.0,0.3,25.3,2.5
2,2019-06-01 00:06:17,2019-06-01 00:28:05,2,3.65,1,N,24,116,1,16.5,0.5,0.5,2.67,0.0,0.3,20.47,0.0
2,2019-06-01 00:39:32,2019-06-01 00:55:54,2,3.06,1,N,41,244,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,0.0
2,2019-06-01 00:58:38,2019-06-01 01:19:30,1,3.03,1,N,244,69,1,14.5,0.5,0.5,0.0,0.0,0.3,15.8,0.0
2,2019-06-01 00:23:58,2019-06-01 00:30:46,1,3.53,1,N,238,244,1,11.5,0.5,0.5,1.92,0.0,0.3,14.72,0.0
2,2019-06-01 00:47:16,2019-06-01 00:53:32,1,1.1,1,N,151,41,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,0.0
2,2019-06-01 00:17:45,2019-06-01 00:22:13,2,0.91,1,N,113,234,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5
1,2019-06-01 00:03:34,2019-06-01 00:14:26,1,2.1,1,N,249,87,1,9.5,3.0,0.5,2.0,0.0,0.3,15.3,2.5
2,2019-06-01 00:32:57,2019-06-01 00:38:18,1,0.8,1,N,162,230,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2019-06-01 00:40:02,2019-06-01 00:52:53,1,3.15,1,N,48,151,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
2,2019-06-01 01:00:35,2019-06-01 01:04:48,1,0.82,1,N,142,239,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2019-06-01 00:31:09,2019-06-01 00:54:08,1,3.4,1,N,170,231,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5
2,2019-06-01 00:10:15,2019-06-01 00:13:26,1,0.32,1,N,158,249,1,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5
2,2019-06-01 00:15:37,2019-06-01 00:29:32,1,1.85,1,N,249,224,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2019-06-01 00:49:57,2019-06-01 00:57:27,1,1.26,1,N,234,164,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
1,2019-06-01 00:29:10,2019-06-01 00:33:32,1,1.0,1,N,166,238,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0
1,2019-06-01 00:47:00,2019-06-01 00:59:20,1,1.1,1,N,50,163,1,5.0,3.0,0.5,2.2,0.0,0.3,11.0,2.5
1,2019-06-01 00:37:38,2019-06-01 00:41:39,1,0.6,1,N,237,263,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1,2019-06-01 00:30:09,2019-06-01 01:26:11,1,13.3,1,N,132,25,1,46.5,0.5,0.5,7.0,0.0,0.3,54.8,0.0
1,2019-06-01 00:27:36,2019-06-01 00:37:12,0,2.4,1,N,236,151,1,10.0,3.0,0.5,1.0,0.0,0.3,14.8,2.5
1,2019-06-01 00:48:32,2019-06-01 00:56:43,0,2.0,1,N,142,141,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
2,2019-06-01 00:02:14,2019-06-01 00:23:19,1,9.47,1,N,161,127,1,28.5,0.5,0.5,3.0,0.0,0.3,35.3,2.5
2,2019-06-01 00:40:25,2019-06-01 00:43:32,1,0.72,1,N,166,238,1,4.5,0.5,0.5,5.0,0.0,0.3,10.8,0.0
2,2019-06-01 00:49:21,2019-06-01 00:51:25,1,0.71,1,N,239,238,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
2,2019-06-01 00:55:50,2019-06-01 01:06:13,1,1.91,1,N,142,236,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2019-06-01 00:16:07,2019-06-01 00:23:09,1,1.29,1,N,161,68,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5
2,2019-06-01 00:24:05,2019-06-01 00:29:46,1,1.05,1,N,68,164,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-06-01 00:34:37,2019-06-01 00:49:20,1,2.23,1,N,164,79,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
2,2019-06-01 00:25:40,2019-06-01 00:55:46,1,20.41,2,N,132,141,1,52.0,0.0,0.5,12.28,6.12,0.3,73.7,2.5
1,2019-06-01 00:08:35,2019-06-01 00:20:09,1,1.2,1,N,233,164,1,8.5,3.0,0.5,1.0,0.0,0.3,13.3,2.5
1,2019-06-01 00:24:34,2019-06-01 00:39:43,3,3.3,1,N,234,141,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5
1,2019-06-01 00:57:21,2019-06-01 01:12:09,2,3.1,1,N,230,263,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5
1,2019-06-01 00:04:47,2019-06-01 00:18:53,1,2.5,1,N,163,107,1,11.0,3.0,0.5,2.96,0.0,0.3,17.76,2.5
1,2019-06-01 00:43:59,2019-06-01 00:46:29,1,0.4,1,N,68,246,1,4.0,3.0,0.5,0.5,0.0,0.3,8.3,2.5
2,2019-06-01 00:11:49,2019-06-01 00:16:33,1,0.85,1,N,234,162,1,5.0,0.5,0.5,2.0,0.0,0.3,10.8,2.5
2,2019-06-01 00:55:18,2019-06-01 01:01:25,1,0.85,1,N,233,229,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
1,2019-06-01 00:34:58,2019-06-01 00:53:17,1,5.1,1,N,97,186,2,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5
1,2019-06-01 00:54:49,2019-06-01 00:58:49,2,0.8,1,N,164,234,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
1,2019-06-01 00:27:24,2019-06-01 00:27:43,2,9.3,5,N,140,140,1,12.0,0.0,0.0,0.0,0.0,0.3,12.3,0.0
1,2019-06-01 00:38:15,2019-06-01 00:45:44,1,1.2,1,N,140,162,1,7.0,3.0,0.5,2.7,0.0,0.3,13.5,2.5
1,2019-06-01 00:59:03,2019-06-01 01:04:38,3,0.9,1,N,142,50,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
2,2019-06-01 00:35:38,2019-06-01 00:47:33,2,2.18,1,N,79,186,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2,2019-06-01 00:53:36,2019-06-01 01:47:42,2,12.26,1,N,230,56,1,44.0,0.5,0.5,9.56,0.0,0.3,57.36,2.5
2,2019-05-31 23:59:34,2019-06-01 00:12:10,3,1.47,1,N,249,148,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2,2019-06-01 00:15:58,2019-06-01 00:22:52,3,1.09,1,N,148,249,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2019-06-01 00:26:09,2019-06-01 00:39:01,3,1.56,1,N,249,148,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2019-06-01 00:48:00,2019-06-01 01:31:28,3,6.97,1,N,137,129,2,32.5,0.5,0.5,0.0,0.0,0.3,36.3,2.5
1,2019-06-01 00:08:38,2019-06-01 00:30:08,1,4.9,1,N,48,42,1,18.0,3.0,0.5,4.35,0.0,0.3,26.15,2.5
1,2019-06-01 00:35:39,2019-06-01 00:47:23,1,2.0,1,N,42,75,4,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0
1,2019-06-01 00:00:49,2019-06-01 00:20:53,1,9.6,1,N,238,200,1,27.5,3.0,0.5,6.8,2.8,0.3,40.9,2.5
2,2019-06-01 00:14:08,2019-06-01 00:55:00,1,4.87,1,N,230,232,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5
1,2019-06-01 00:24:08,2019-06-01 00:27:55,4,0.5,1,N,144,113,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
1,2019-06-01 00:30:45,2019-06-01 00:49:24,2,4.6,1,N,234,238,2,17.0,3.0,0.5,0.0,0.0,0.3,20.8,2.5
1,2019-06-01 00:51:50,2019-06-01 01:01:21,1,3.7,1,N,238,244,1,13.5,3.0,0.5,3.46,0.0,0.3,20.76,2.5
1,2019-06-01 00:16:00,2019-06-01 00:22:03,1,0.9,1,N,162,137,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
2,2019-06-01 00:29:05,2019-06-01 00:48:12,5,4.74,1,N,65,61,1,17.5,0.5,0.5,0.0,0.0,0.3,18.8,0.0
1,2019-06-01 00:12:58,2019-06-01 00:20:36,1,0.6,1,N,234,79,1,6.5,3.0,0.5,1.0,0.0,0.3,11.3,2.5
1,2019-06-01 00:02:08,2019-06-01 00:13:28,2,2.1,1,N,144,170,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
1,2019-06-01 00:19:57,2019-06-01 00:50:21,1,4.4,1,N,107,255,1,21.5,3.0,0.5,5.05,0.0,0.3,30.35,2.5
1,2019-06-01 00:14:23,2019-06-01 00:29:15,1,2.7,1,N,229,239,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5
2,2019-06-01 00:08:05,2019-06-01 00:11:53,1,0.54,1,N,145,145,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,0.0
2,2019-06-01 00:20:45,2019-06-01 00:33:20,1,2.95,1,N,112,49,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,0.0
2,2019-06-01 00:55:27,2019-06-01 01:25:20,1,6.52,1,N,148,239,1,25.0,0.5,0.5,5.76,0.0,0.3,34.56,2.5
2,2019-06-01 00:54:28,2019-06-01 01:22:54,1,6.76,1,N,249,42,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5
2,2019-06-01 00:40:04,2019-06-01 00:50:48,1,1.42,1,N,261,144,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
1,2019-06-01 00:53:26,2019-06-01 01:31:44,1,17.6,2,N,132,162,1,52.0,2.5,0.5,11.05,0.0,0.3,66.35,2.5
2,2019-05-31 23:59:10,2019-06-01 00:28:13,1,6.09,1,N,79,260,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5
2,2019-06-01 00:51:48,2019-06-01 00:59:28,1,1.73,1,N,141,263,1,8.0,0.5,0.5,2.0,0.0,0.3,13.8,2.5
2,2019-06-01 00:19:41,2019-06-01 00:25:03,1,0.6,1,N,114,148,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2019-06-01 00:28:19,2019-06-01 00:32:20,1,0.67,1,N,148,4,1,5.0,0.5,0.5,0.88,0.0,0.3,9.68,2.5
2,2019-06-01 00:44:10,2019-06-01 00:58:18,1,3.24,1,N,113,33,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
1,2019-06-01 00:06:31,2019-06-01 00:19:57,2,5.8,1,N,132,203,1,17.5,0.5,0.5,5.0,0.0,0.3,23.8,0.0
1,2019-06-01 00:45:49,2019-06-01 01:27:34,1,17.6,2,N,132,163,1,52.0,2.5,0.5,11.05,0.0,0.3,66.35,2.5
2,2019-06-01 00:09:37,2019-06-01 00:26:42,1,4.49,1,N,209,164,1,17.5,0.5,0.5,4.0,0.0,0.3,25.3,2.5
2,2019-06-01 00:27:48,2019-06-01 01:04:22,1,5.32,1,N,164,7,1,25.0,0.5,0.5,5.76,0.0,0.3,34.56,2.5
2,2019-06-01 00:10:42,2019-06-01 00:28:46,1,3.12,1,N,230,79,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
2,2019-06-01 00:32:34,2019-06-01 00:44:35,1,2.55,1,N,79,141,1,10.5,0.5,0.5,3.58,0.0,0.3,17.88,2.5
1,2019-06-01 00:08:59,2019-06-01 00:17:34,3,1.7,1,N,231,158,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1,2019-06-01 00:18:41,2019-06-01 00:37:29,2,3.0,1,N,158,87,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5
1,2019-06-01 00:46:43,2019-06-01 01:15:17,1,6.5,1,N,13,61,1,23.5,3.0,0.5,2.0,0.0,0.3,29.3,2.5
1,2019-06-01 00:46:00,2019-06-01 00:48:17,1,0.8,1,N,263,141,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
2,2019-06-01 00:27:19,2019-06-01 00:33:52,5,1.0,1,N,249,68,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2019-06-01 00:38:47,2019-06-01 00:50:10,5,2.01,1,N,68,48,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2019-06-01 00:12:23,2019-06-01 00:27:07,1,2.82,1,N,144,100,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
2,2019-06-01 00:31:51,2019-06-01 00:36:36,1,0.57,1,N,48,170,1,5.0,0.5,0.5,2.64,0.0,0.3,11.44,2.5
2,2019-06-01 00:38:51,2019-06-01 00:51:33,1,2.49,1,N,164,113,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5
2,2019-06-01 00:53:01,2019-06-01 01:00:04,1,1.51,1,N,114,90,1,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5
1,2019-06-01 00:39:50,2019-06-01 00:49:39,1,2.3,1,N,231,137,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
1,2019-06-01 00:53:25,2019-06-01 01:05:39,1,1.8,1,N,137,249,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
2,2019-06-01 00:03:38,2019-06-01 00:12:08,1,2.82,1,N,229,75,1,10.0,0.5,0.5,3.45,0.0,0.3,17.25,2.5
2,2019-06-01 00:24:42,2019-06-01 01:00:23,1,20.12,1,N,132,52,1,54.0,0.5,0.5,8.0,0.0,0.3,63.3,0.0
1,2019-06-01 00:06:05,2019-06-01 00:21:30,2,4.4,1,N,224,263,1,15.0,3.0,0.5,2.82,0.0,0.3,21.62,2.5
1,2019-06-01 00:37:40,2019-06-01 00:53:50,1,3.4,1,N,48,140,1,13.5,3.0,0.5,5.15,0.0,0.3,22.45,2.5
2,2019-06-01 00:05:14,2019-06-01 00:39:22,2,6.12,1,N,162,13,1,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5
2,2019-06-01 00:54:59,2019-06-01 01:18:09,3,7.87,1,N,158,257,1,24.0,0.5,0.5,6.78,6.12,0.3,40.7,2.5
1,2019-06-01 00:03:50,2019-06-01 00:09:29,1,1.2,1,N,263,238,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1,2019-06-01 00:17:23,2019-06-01 00:22:45,1,1.6,1,N,239,166,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
1,2019-06-01 00:28:49,2019-06-01 00:33:36,1,0.9,1,N,151,239,1,5.5,3.0,0.5,2.3,0.0,0.3,11.6,2.5
1,2019-06-01 00:49:53,2019-06-01 00:57:51,1,1.9,1,N,239,48,1,8.0,3.0,0.5,1.0,0.0,0.3,12.8,2.5
1,2019-06-01 00:16:17,2019-06-01 00:26:48,1,1.6,1,N,234,144,1,8.5,3.0,0.5,1.0,0.0,0.3,13.3,2.5
1,2019-06-01 00:29:03,2019-06-01 00:39:36,1,0.9,1,N,144,144,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
1,2019-06-01 00:48:32,2019-06-01 00:57:33,1,1.7,1,N,114,186,1,8.0,3.0,0.5,1.75,0.0,0.3,13.55,2.5
1,2019-06-01 00:25:36,2019-06-01 00:46:00,2,3.4,1,N,137,148,1,16.0,3.0,0.5,3.95,0.0,0.3,23.75,2.5
