VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2019-06-01 00:54:14,2019-06-01 00:57:38,1,0.46,1,N,113,79,1,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5
2,2019-06-01 00:38:09,2019-06-01 00:56:43,3,5.21,1,N,132,205,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,0.0
1,2019-06-01 00:07:44,2019-06-01 00:14:18,1,1.2,1,N,230,142,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
1,2019-06-01 00:15:11,2019-06-01 00:18:32,1,0.6,1,N,142,48,1,4.5,3.0,0.5,2.05,0.0,0.3,10.35,2.5
1,2019-06-01 00:35:09,2019-06-01 00:43:03,1,1.6,1,N,68,142,1,7.5,3.0,0.5,2.0,0.0,0.3,13.3,2.5
1,2019-06-01 00:57:37,2019-06-01 01:14:28,1,3.3,1,N,48,262,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5
2,2019-06-01 00:17:13,2019-06-01 00:24:45,3,1.36,1,N,230,234,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2019-06-01 00:30:50,2019-06-01 00:43:38,1,2.3,1,N,234,140,1,10.5,0.5,0.5,1.0,0.0,0.3,15.3,2.5
2,2019-06-01 00:46:54,2019-06-01 01:00:29,3,2.95,1,N,229,107,1,12.5,0.5,0.5,1.0,0.0,0.3,17.3,2.5
2,2019-06-01 00:14:47,2019-06-01 00:44:30,1,15.41,1,N,132,255,1,43.5,0.5,0.5,8.96,0.0,0.3,53.76,0.0
2,2019-06-01 00:00:52,2019-06-01 00:06:06,6,0.91,1,N,238,238,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2019-06-01 00:17:08,2019-06-01 00:28:10,6,2.57,1,N,142,263,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2019-06-01 00:13:54,2019-06-01 00:19:10,1,1.06,1,N,234,161,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
1,2019-06-01 00:51:09,2019-06-01 01:13:10,1,8.7,1,N,138,148,1,27.5,3.0,0.5,6.25,0.0,0.3,37.55,2.5
2,2019-06-01 00:16:33,2019-06-01 00:49:25,1,16.58,1,N,132,145,1,47.5,0.5,0.5,12.2,0.0,0.3,61.0,0.0
1,2019-06-01 00:14:13,2019-06-01 00:23:18,1,1.8,1,N,79,233,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1,2019-06-01 00:30:51,2019-06-01 00:43:22,3,1.8,1,N,233,186,2,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5
1,2019-06-01 00:55:42,2019-06-01 01:09:27,2,2.7,1,N,234,48,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5
2,2019-06-01 00:17:11,2019-06-01 00:18:24,1,0.08,1,N,132,132,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3,0.0
2,2019-06-01 00:19:34,2019-06-01 00:49:33,1,17.48,2,N,132,164,2,52.0,0.0,0.5,0.0,6.12,0.3,61.42,2.5
1,2019-06-01 00:22:41,2019-06-01 00:54:53,1,7.2,1,N,132,76,2,28.0,0.5,0.5,0.0,0.0,0.3,29.3,0.0
2,2019-06-01 00:03:32,2019-06-01 00:35:29,1,4.66,1,N,170,226,1,22.0,0.5,0.5,2.0,0.0,0.3,27.8,2.5
2,2019-06-01 00:22:00,2019-06-01 00:29:36,2,1.41,1,N,237,263,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2019-06-01 00:09:23,2019-06-01 00:16:46,2,1.59,1,N,233,230,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2019-06-01 00:32:53,2019-06-01 00:38:45,1,0.76,1,N,48,161,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2019-06-01 00:45:12,2019-06-01 01:05:25,2,3.91,1,N,164,232,1,16.5,0.5,0.5,2.03,0.0,0.3,22.33,2.5
1,2019-06-01 00:29:31,2019-06-01 00:33:54,1,1.0,1,N,141,263,1,5.5,3.0,0.5,1.0,0.0,0.3,10.3,2.5
1,2019-06-01 00:36:44,2019-06-01 01:00:34,4,5.4,1,N,263,79,2,21.0,3.0,0.5,0.0,0.0,0.3,24.8,2.5
2,2019-06-01 00:12:46,2019-06-01 00:26:52,2,3.73,1,N,148,170,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
2,2019-06-01 00:28:55,2019-06-01 00:28:59,2,0.0,1,N,170,170,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0
2,2019-06-01 00:33:18,2019-06-01 00:33:36,1,0.0,1,N,170,170,1,2.5,0.5,0.5,15.0,0.0,0.3,21.3,2.5
2,2019-06-01 00:43:01,2019-06-01 00:51:35,2,2.31,1,N,230,107,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2019-06-01 00:59:11,2019-06-01 01:03:28,2,0.41,1,N,234,234,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
1,2019-06-01 00:03:02,2019-06-01 00:15:46,1,1.4,1,N,246,230,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5
1,2019-06-01 00:37:12,2019-06-01 01:21:54,1,15.3,2,N,10,143,1,52.0,2.5,0.5,7.0,0.0,0.3,62.3,2.5
2,2019-06-01 00:24:05,2019-06-01 00:32:45,2,1.3,1,N,79,249,1,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5
2,2019-06-01 00:33:19,2019-06-01 01:18:25,2,7.69,1,N,114,179,2,31.5,0.5,0.5,0.0,0.0,0.3,35.3,2.5
2,2019-06-01 00:02:46,2019-06-01 00:06:22,3,0.82,1,N,237,162,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5
2,2019-06-01 00:12:02,2019-06-01 00:17:20,3,1.48,1,N,237,236,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2019-06-01 00:19:14,2019-06-01 00:22:01,3,0.7,1,N,236,237,1,4.5,0.5,0.5,2.08,0.0,0.3,10.38,2.5
2,2019-06-01 00:36:32,2019-06-01 00:45:02,4,2.33,1,N,151,116,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.0
1,2019-06-01 00:24:28,2019-06-01 01:01:25,1,19.4,2,N,132,237,2,52.0,2.5,0.5,0.0,0.0,0.3,55.3,2.5
1,2019-06-01 00:08:43,2019-06-01 00:15:11,1,1.1,1,N,141,162,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
1,2019-06-01 00:17:05,2019-06-01 00:41:57,0,3.3,1,N,162,148,1,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5
1,2019-06-01 00:45:28,2019-06-01 00:48:54,0,0.6,1,N,148,114,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
1,2019-06-01 00:50:47,2019-06-01 00:57:29,0,1.5,1,N,114,234,1,7.0,3.0,0.5,1.0,0.0,0.3,11.8,2.5
1,2019-06-01 00:59:26,2019-06-01 01:10:14,0,1.4,1,N,234,158,1,8.5,3.0,0.5,2.5,0.0,0.3,14.8,2.5
2,2019-06-01 00:12:06,2019-06-01 00:16:02,1,1.24,1,N,41,42,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0
2,2019-06-01 00:22:11,2019-06-01 00:42:18,1,4.72,1,N,41,162,2,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5
2,2019-06-01 00:43:52,2019-06-01 00:49:02,1,1.56,1,N,162,236,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5
2,2019-06-01 00:57:40,2019-06-01 01:08:24,1,2.47,1,N,239,152,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2019-06-01 00:11:01,2019-06-01 00:28:32,1,2.76,1,N,125,48,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
1,2019-06-01 00:12:58,2019-06-01 00:24:22,1,2.1,1,N,148,170,1,10.0,3.0,0.5,2.5,0.0,0.3,16.3,2.5
1,2019-06-01 00:30:50,2019-06-01 00:40:06,1,2.2,1,N,170,141,1,9.0,3.0,0.5,2.0,0.0,0.3,14.8,2.5
1,2019-06-01 00:44:20,2019-06-01 00:58:05,1,5.1,1,N,140,79,1,17.0,3.0,0.5,3.0,0.0,0.3,23.8,2.5
1,2019-06-01 00:59:07,2019-06-01 01:04:59,1,1.7,1,N,79,164,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
2,2019-06-01 00:43:54,2019-06-01 01:02:52,1,3.28,1,N,36,264,1,13.0,0.5,0.5,1.0,0.0,0.3,15.3,0.0
1,2019-06-01 00:08:51,2019-06-01 00:14:40,1,0.6,1,N,179,7,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0
2,2019-06-01 00:11:37,2019-06-01 00:35:36,5,3.35,1,N,162,144,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5
2,2019-06-01 00:46:35,2019-06-01 01:09:51,6,4.65,1,N,125,141,1,18.0,0.5,0.5,2.0,0.0,0.3,23.8,2.5
1,2019-06-01 00:05:47,2019-06-01 00:26:10,1,6.5,1,N,261,163,2,20.5,3.0,0.5,0.0,0.0,0.3,24.3,2.5
1,2019-06-01 00:35:29,2019-06-01 00:40:03,2,0.9,1,N,230,186,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
1,2019-06-01 00:42:53,2019-06-01 00:49:54,2,1.2,1,N,186,249,1,6.5,3.0,0.5,2.0,0.0,0.3,12.3,2.5
1,2019-06-01 00:51:38,2019-06-01 01:02:39,2,1.4,1,N,249,68,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1,2019-06-01 00:21:00,2019-06-01 00:30:49,1,1.5,1,N,148,87,1,8.5,3.0,0.5,1.5,0.0,0.3,13.8,2.5
1,2019-06-01 00:53:07,2019-06-01 01:01:04,2,1.6,1,N,45,113,1,8.0,3.0,0.5,2.0,0.0,0.3,13.8,2.5
2,2019-06-01 00:03:41,2019-06-01 00:07:20,1,0.65,1,N,166,166,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0
2,2019-06-01 00:14:06,2019-06-01 00:36:39,1,5.52,1,N,166,107,1,20.0,0.5,0.5,3.3,0.0,0.3,27.1,2.5
2,2019-06-01 00:37:38,2019-06-01 00:49:06,1,1.83,1,N,107,249,1,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5
2,2019-06-01 00:08:17,2019-06-01 00:41:14,2,5.16,1,N,163,261,1,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5
2,2019-06-01 00:42:17,2019-06-01 00:50:09,1,1.65,1,N,261,144,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2,2019-06-01 00:50:55,2019-06-01 00:59:05,1,1.22,1,N,144,232,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
1,2019-06-01 00:04:20,2019-06-01 00:10:36,1,1.6,1,N,43,239,1,7.5,3.0,0.5,1.5,0.0,0.3,12.8,2.5
2,2019-06-01 00:08:47,2019-06-01 00:19:23,1,1.58,1,N,107,114,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2,2019-06-01 00:19:59,2019-06-01 00:50:02,1,5.04,1,N,114,114,2,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5
2,2019-06-01 00:51:28,2019-06-01 01:02:41,3,2.65,1,N,114,233,1,10.5,0.5,0.5,1.7,0.0,0.3,16.0,2.5
1,2019-06-01 00:03:46,2019-06-01 00:08:43,1,0.7,1,N,230,162,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1,2019-06-01 00:19:28,2019-06-01 00:36:15,1,3.1,1,N,161,238,1,14.0,3.0,0.5,1.0,0.0,0.3,18.8,2.5
1,2019-06-01 00:41:18,2019-06-01 00:47:48,1,0.9,1,N,239,236,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
1,2019-06-01 00:50:36,2019-06-01 00:54:08,1,0.6,1,N,236,263,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
2,2019-06-01 00:00:35,2019-06-01 00:25:22,1,11.23,1,N,239,241,1,33.0,0.5,0.5,5.0,2.8,0.3,44.6,2.5
2,2019-06-01 00:54:13,2019-06-01 01:00:15,1,1.3,1,N,163,170,1,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2019-06-01 00:01:56,2019-06-01 00:09:18,2,1.19,1,N,148,249,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2019-06-01 00:10:42,2019-06-01 00:49:57,2,6.93,1,N,249,85,1,28.0,0.5,0.5,4.0,0.0,0.3,35.8,2.5
1,2019-06-01 00:04:43,2019-06-01 00:15:44,1,1.5,1,N,79,90,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
1,2019-06-01 00:23:03,2019-06-01 00:34:53,1,1.3,1,N,249,90,3,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
1,2019-06-01 00:44:22,2019-06-01 01:04:47,1,9.3,1,N,48,127,1,28.0,3.0,0.5,6.35,0.0,0.3,38.15,2.5
2,2019-06-01 00:05:44,2019-06-01 00:27:14,1,2.67,1,N,140,107,1,15.5,0.5,0.5,3.0,0.0,0.3,22.3,2.5
2,2019-06-01 00:32:39,2019-06-01 00:34:39,1,0.37,1,N,170,170,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
2,2019-06-01 00:52:26,2019-06-01 00:59:09,1,1.4,1,N,140,236,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
1,2019-06-01 00:05:30,2019-06-01 00:33:13,1,4.8,1,N,170,13,1,20.5,3.0,0.5,0.0,0.0,0.3,24.3,2.5
2,2019-06-01 00:10:22,2019-06-01 00:13:38,1,0.56,1,N,68,90,1,4.0,0.5,0.5,1.5,0.0,0.3,9.3,2.5
2,2019-06-01 00:21:10,2019-06-01 00:30:42,1,2.79,1,N,246,143,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2019-06-01 00:37:56,2019-06-01 00:45:50,1,2.14,1,N,239,41,1,8.5,0.5,0.5,1.84,0.0,0.3,14.14,2.5
2,2019-06-01 00:55:04,2019-06-01 01:10:29,1,4.48,1,N,142,224,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5
1,2019-06-01 00:00:38,2019-06-01 00:05:39,1,2.0,1,N,141,74,1,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
1,2019-06-01 00:06:48,2019-06-01 00:20:03,1,6.8,1,N,74,4,1,20.5,3.0,0.5,0.0,0.0,0.3,24.3,2.5
1,2019-06-01 00:25:06,2019-06-01 00:36:51,1,1.8,1,N,4,90,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
1,2019-06-01 00:41:16,2019-06-01 00:52:51,1,1.9,1,N,90,144,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5
1,2019-06-01 00:53:20,2019-06-01 00:57:58,1,1.2,1,N,144,87,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
1,2019-06-01 00:31:01,2019-06-01 00:58:13,1,18.5,2,N,132,262,1,52.0,2.5,0.5,10.0,6.12,0.3,71.42,2.5
1,2019-06-01 00:05:39,2019-06-01 00:08:02,1,0.4,1,Y,238,239,1,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5
1,2019-06-01 00:17:33,2019-06-01 01:07:38,2,4.8,1,Y,230,179,1,30.5,3.0,0.5,6.85,0.0,0.3,41.15,2.5
2,2019-06-01 00:25:44,2019-06-01 00:35:48,1,2.22,1,N,239,48,1,10.0,0.5,0.5,1.0,0.0,0.3,14.8,2.5
2,2019-06-01 00:43:23,2019-06-01 01:18:08,1,4.72,1,N,230,226,1,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5
1,2019-06-01 00:08:51,2019-06-01 00:44:36,1,8.5,1,N,255,75,1,31.0,3.0,0.5,6.95,0.0,0.3,41.75,2.5
1,2019-06-01 00:52:28,2019-06-01 00:58:28,1,1.7,1,N,237,164,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
2,2019-06-01 00:14:08,2019-06-01 00:27:08,2,2.67,1,N,255,17,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,0.0
2,2019-06-01 00:45:11,2019-06-01 00:55:10,2,2.07,1,N,114,88,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
1,2019-06-01 00:18:59,2019-06-01 00:19:36,1,0.0,5,N,90,90,1,61.0,0.0,0.0,9.0,0.0,0.3,70.3,0.0
2,2019-06-01 00:06:46,2019-06-01 00:08:12,4,0.0,1,N,265,264,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0
1,2019-06-01 00:32:21,2019-06-01 01:06:58,1,22.3,2,N,132,244,1,52.0,0.0,0.5,2.0,6.12,0.3,60.92,0.0
1,2019-06-01 00:19:23,2019-06-01 00:34:04,2,1.5,1,N,249,234,1,11.0,3.0,0.5,2.22,0.0,0.3,17.02,2.5
1,2019-06-01 00:37:46,2019-06-01 00:47:59,4,2.3,1,N,164,141,1,10.0,3.0,0.5,3.45,0.0,0.3,17.25,2.5
1,2019-06-01 00:17:47,2019-06-01 00:21:43,1,0.7,1,N,163,50,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
1,2019-06-01 00:41:33,2019-06-01 00:56:41,1,2.7,1,N,246,229,1,12.0,3.0,0.5,3.16,0.0,0.3,18.96,2.5
1,2019-06-01 00:19:25,2019-06-01 01:01:21,1,14.7,1,N,132,71,1,46.0,0.5,0.5,5.0,0.0,0.3,52.3,0.0
1,2019-06-01 00:04:55,2019-06-01 00:08:05,1,0.6,1,N,75,236,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
1,2019-06-01 00:12:29,2019-06-01 00:15:32,1,0.5,1,N,236,263,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5
1,2019-06-01 00:25:48,2019-06-01 00:27:20,1,0.6,1,N,140,141,1,4.0,3.0,0.5,2.0,0.0,0.3,9.8,2.5
1,2019-06-01 00:39:42,2019-06-01 00:45:54,1,1.1,1,N,162,100,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
1,2019-06-01 00:29:31,2019-06-01 00:40:29,1,5.9,1,N,132,203,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,0.0
2,2019-06-01 00:02:00,2019-06-01 00:06:42,1,1.46,1,N,237,75,1,6.5,0.5,0.5,0.5,0.0,0.3,10.8,2.5
2,2019-06-01 00:09:02,2019-06-01 00:11:05,1,0.85,1,N,236,237,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2,2019-06-01 00:44:20,2019-06-01 01:21:45,1,18.71,2,N,132,158,1,52.0,0.0,0.5,8.0,6.12,0.3,69.42,2.5
2,2019-05-31 23:53:33,2019-06-01 00:05:31,1,2.8,1,N,142,75,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2,2019-06-01 00:38:01,2019-06-01 01:02:14,1,2.33,1,N,158,234,1,16.0,0.5,0.5,3.0,0.0,0.3,22.8,2.5
2,2019-06-01 00:12:32,2019-06-01 00:31:36,2,10.74,1,N,132,196,2,30.5,0.5,0.5,0.0,0.0,0.3,31.8,0.0
1,2019-06-01 00:06:03,2019-06-01 00:13:48,1,1.4,1,N,48,162,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
1,2019-06-01 00:20:55,2019-06-01 01:01:07,1,4.3,1,N,229,179,2,25.0,3.0,0.5,0.0,0.0,0.3,28.8,2.5
1,2019-06-01 00:06:53,2019-06-01 00:18:00,0,1.2,1,N,48,161,1,8.5,3.0,0.5,2.0,0.0,0.3,14.3,2.5
1,2019-06-01 00:30:54,2019-06-01 00:36:14,0,1.1,1,N,230,90,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1,2019-06-01 00:49:45,2019-06-01 00:53:47,0,1.0,1,N,246,48,1,5.5,3.0,0.5,1.0,0.0,0.3,10.3,2.5
1,2019-06-01 00:24:00,2019-06-01 00:34:28,1,1.1,1,N,234,224,1,8.0,3.0,0.5,2.95,0.0,0.3,14.75,2.5
1,2019-06-01 00:45:05,2019-06-01 01:00:37,1,4.7,1,N,79,236,1,16.0,3.0,0.5,4.95,0.0,0.3,24.75,2.5
1,2019-06-01 00:27:07,2019-06-01 00:34:14,1,1.4,1,N,142,237,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
2,2019-06-01 00:30:59,2019-06-01 01:15:02,1,16.5,1,N,132,55,2,51.5,0.5,0.5,0.0,0.0,0.3,52.8,0.0
2,2019-06-01 00:05:25,2019-06-01 00:26:33,1,4.49,1,N,114,263,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
2,2019-06-01 00:40:59,2019-06-01 00:50:53,1,1.7,1,N,107,249,1,9.0,0.5,0.5,1.5,0.0,0.3,14.3,2.5
2,2019-06-01 00:55:16,2019-06-01 01:03:25,3,1.5,1,N,114,158,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2019-06-01 00:08:33,2019-06-01 00:12:19,1,0.6,1,N,68,48,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2,2019-06-01 00:16:36,2019-06-01 00:24:30,2,2.08,1,N,48,238,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2,2019-06-01 00:34:06,2019-06-01 00:46:05,3,1.91,1,N,48,246,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2019-06-01 00:48:13,2019-06-01 01:00:16,1,2.07,1,N,246,113,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2019-06-01 00:25:08,2019-06-01 00:43:04,1,3.72,1,N,41,47,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,0.0
2,2019-06-01 00:03:30,2019-06-01 00:34:28,1,4.98,1,N,158,40,1,21.0,0.5,0.5,1.0,0.0,0.3,25.8,2.5
1,2019-06-01 00:07:49,2019-06-01 00:15:31,1,1.8,1,N,151,152,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,0.0
1,2019-06-01 00:36:55,2019-06-01 00:44:03,1,1.8,1,N,239,166,1,8.5,3.0,0.5,2.46,0.0,0.3,14.76,2.5
1,2019-06-01 00:54:36,2019-06-01 01:02:07,1,1.8,1,N,239,236,1,8.0,3.0,0.5,1.0,0.0,0.3,12.8,2.5
1,2019-06-01 00:03:30,2019-06-01 00:05:19,1,0.4,1,N,234,107,1,3.5,3.0,0.5,1.46,0.0,0.3,8.76,2.5
1,2019-06-01 00:07:55,2019-06-01 00:12:02,1,0.4,1,N,234,113,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
1,2019-06-01 00:15:44,2019-06-01 00:21:49,1,1.6,1,N,79,233,1,7.0,3.0,0.5,1.76,0.0,0.3,12.56,2.5
1,2019-06-01 00:22:56,2019-06-01 00:35:35,1,1.1,1,N,233,107,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
1,2019-06-01 00:36:46,2019-06-01 01:04:18,1,7.0,1,N,137,181,1,24.0,3.0,0.5,6.95,0.0,0.3,34.75,2.5
2,2019-06-01 00:47:15,2019-06-01 00:54:40,1,1.48,1,N,42,41,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0
2,2019-06-01 00:19:46,2019-06-01 00:37:45,1,3.09,1,N,12,33,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
2,2019-06-01 01:02:12,2019-06-01 01:11:06,1,2.13,1,N,90,231,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5
2,2019-06-01 00:25:50,2019-06-01 00:36:35,1,2.96,1,N,138,129,1,11.5,0.5,0.5,3.84,0.0,0.3,16.64,0.0
2,2019-06-01 00:51:22,2019-06-01 00:51:39,1,0.01,2,N,138,138,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,0.0
2,2019-06-01 00:51:59,2019-06-01 01:27:14,1,7.68,1,N,138,234,1,29.5,0.5,0.5,8.32,0.0,0.3,41.62,2.5
1,2019-06-01 00:59:56,2019-06-01 01:28:18,1,5.5,1,N,263,231,1,21.5,3.0,0.5,0.7,0.0,0.3,26.0,2.5
1,2019-06-01 00:37:43,2019-06-01 00:43:19,1,1.1,1,N,244,116,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,0.0
1,2019-06-01 00:23:19,2019-06-01 00:48:39,1,15.0,1,N,132,7,4,42.0,0.5,0.5,0.0,0.0,0.3,43.3,0.0
1,2019-06-01 00:55:10,2019-06-01 01:18:23,1,3.5,1,N,179,179,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,0.0
1,2019-06-01 00:10:42,2019-06-01 00:16:01,3,1.2,1,N,162,237,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1,2019-06-01 00:18:11,2019-06-01 00:25:59,1,1.4,1,N,237,239,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
1,2019-06-01 00:28:57,2019-06-01 00:47:50,2,3.8,1,N,239,42,1,16.0,3.0,0.5,3.96,0.0,0.3,23.76,2.5
