VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2019-06-01 00:23:08,2019-06-01 00:38:41,3,3.51,1,N,114,229,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
2,2019-05-31 23:59:54,2019-06-01 00:05:01,1,0.6,1,N,170,186,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5
2,2019-06-01 00:17:28,2019-06-01 00:48:45,1,4.19,1,N,43,79,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5
2,2019-06-01 00:38:18,2019-06-01 00:44:11,1,1.58,1,N,236,239,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2019-06-01 00:51:33,2019-06-01 01:00:13,1,1.43,1,N,239,263,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2019-06-01 00:09:56,2019-06-01 00:49:33,1,6.04,1,N,161,256,1,29.5,0.5,0.5,6.66,0.0,0.3,39.96,2.5
2,2019-06-01 00:36:24,2019-06-01 00:49:54,1,1.63,1,N,114,113,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2019-06-01 00:51:18,2019-06-01 00:56:27,1,0.91,1,N,234,170,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
1,2019-06-01 00:15:16,2019-06-01 00:42:18,2,6.1,1,N,107,42,4,22.5,3.0,0.5,0.0,0.0,0.3,26.3,2.5
2,2019-06-01 00:19:59,2019-06-01 00:39:23,1,9.7,1,N,138,65,1,29.5,0.5,0.5,6.16,0.0,0.3,36.96,0.0
1,2019-06-01 00:15:36,2019-06-01 00:23:40,2,1.4,1,N,48,170,1,7.5,3.0,0.5,1.0,0.0,0.3,12.3,2.5
1,2019-06-01 00:26:59,2019-06-01 00:38:26,2,2.1,1,N,170,163,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
1,2019-06-01 00:47:21,2019-06-01 00:50:17,1,0.9,1,N,50,143,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
1,2019-06-01 00:58:19,2019-06-01 01:00:10,3,0.4,1,N,50,48,1,3.5,3.0,0.5,1.45,0.0,0.3,8.75,2.5
1,2019-06-01 00:08:00,2019-06-01 00:12:06,1,0.8,1,N,107,164,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
1,2019-06-01 00:14:53,2019-06-01 00:28:28,2,4.5,1,N,170,41,2,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5
1,2019-06-01 00:59:12,2019-06-01 01:09:45,1,2.9,1,N,48,43,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
2,2019-06-01 00:08:21,2019-06-01 00:20:33,1,4.13,1,N,13,79,1,14.5,0.5,0.5,0.66,0.0,0.3,18.96,2.5
2,2019-06-01 00:21:36,2019-06-01 00:26:37,1,0.75,1,N,79,107,1,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2019-06-01 00:28:50,2019-06-01 00:44:14,1,3.49,1,N,107,262,1,13.5,0.5,0.5,3.0,0.0,0.3,20.3,2.5
2,2019-06-01 00:50:45,2019-06-01 01:04:30,1,3.18,1,N,262,48,1,13.0,0.5,0.5,2.52,0.0,0.3,19.32,2.5
2,2019-06-01 00:22:01,2019-06-01 00:31:50,2,3.88,1,N,238,244,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
2,2019-06-01 00:52:06,2019-06-01 01:14:57,2,5.35,1,N,238,243,1,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5
1,2019-06-01 00:49:10,2019-06-01 01:06:35,1,7.5,1,N,132,95,1,23.5,0.5,0.5,6.2,0.0,0.3,31.0,0.0
2,2019-06-01 00:52:35,2019-06-01 01:05:21,1,3.15,1,N,249,33,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
1,2019-06-01 00:04:26,2019-06-01 00:25:56,3,2.9,1,N,186,45,2,15.5,3.0,0.5,0.0,0.0,0.3,19.3,2.5
1,2019-06-01 00:30:40,2019-06-01 00:40:15,1,1.6,1,N,144,261,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5
1,2019-06-01 00:50:49,2019-06-01 00:53:58,1,0.3,1,N,25,25,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,0.0
1,2019-06-01 00:05:17,2019-06-01 00:21:34,1,1.3,1,N,233,107,2,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5
1,2019-06-01 00:23:34,2019-06-01 00:43:07,1,2.3,1,N,170,158,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5
1,2019-06-01 00:44:29,2019-06-01 00:53:47,2,1.4,1,N,158,186,1,8.0,3.0,0.5,3.5,0.0,0.3,15.3,2.5
2,2019-06-01 00:29:53,2019-06-01 00:40:32,1,2.12,1,N,256,80,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,0.0
1,2019-06-01 00:16:39,2019-06-01 00:41:25,1,3.9,1,N,43,148,4,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5
1,2019-06-01 00:44:18,2019-06-01 00:47:23,1,0.6,1,N,148,4,3,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
1,2019-06-01 00:23:23,2019-06-01 00:28:25,1,1.0,1,N,186,170,1,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
1,2019-06-01 00:42:55,2019-06-01 00:59:18,4,2.4,1,N,162,246,1,12.5,3.0,0.5,2.45,0.0,0.3,18.75,2.5
1,2019-06-01 00:24:59,2019-06-01 00:45:08,1,9.1,1,N,138,97,2,27.5,0.5,0.5,0.0,0.0,0.3,28.8,0.0
1,2019-06-01 00:48:59,2019-06-01 01:06:04,2,4.2,1,N,97,137,1,16.0,3.0,0.5,5.9,0.0,0.3,25.7,2.5
2,2019-06-01 00:16:19,2019-06-01 00:22:57,1,1.04,1,N,162,229,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2019-06-01 00:23:52,2019-06-01 00:35:20,1,1.95,1,N,229,107,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2019-06-01 00:36:47,2019-06-01 00:46:01,1,1.31,1,N,107,79,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2019-06-01 00:47:38,2019-06-01 01:00:42,1,1.63,1,N,79,249,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2019-06-01 00:36:05,2019-06-01 00:51:57,3,3.38,1,N,114,237,1,13.5,0.5,0.5,2.0,0.0,0.3,19.3,2.5
1,2019-06-01 00:12:35,2019-06-01 00:18:15,1,1.2,1,N,141,236,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1,2019-06-01 00:26:02,2019-06-01 00:39:29,1,2.7,1,N,141,238,1,11.5,3.0,0.5,2.0,0.0,0.3,17.3,2.5
1,2019-06-01 00:49:22,2019-06-01 00:57:07,1,1.7,1,N,142,68,1,7.5,3.0,0.5,1.0,0.0,0.3,12.3,2.5
1,2019-06-01 00:59:15,2019-06-01 01:10:31,1,1.8,1,N,68,100,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
2,2019-06-01 00:39:45,2019-06-01 00:48:40,1,1.28,1,N,114,125,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2019-06-01 00:49:27,2019-06-01 01:01:55,1,1.72,1,N,125,90,1,10.0,0.5,0.5,1.0,0.0,0.3,14.8,2.5
2,2019-05-31 23:58:54,2019-06-01 00:23:51,1,4.84,1,N,151,243,1,19.5,0.5,0.5,4.16,0.0,0.3,24.96,0.0
2,2019-06-01 00:53:13,2019-06-01 00:58:36,1,3.31,1,N,143,166,1,10.5,0.5,0.5,1.0,0.0,0.3,15.3,2.5
1,2019-06-01 00:56:15,2019-06-01 01:02:07,1,1.5,1,N,87,114,1,7.0,3.0,0.5,1.62,0.0,0.3,12.42,2.5
1,2019-06-01 00:12:50,2019-06-01 00:36:08,2,4.5,1,N,249,141,1,18.0,3.0,0.5,4.35,0.0,0.3,26.15,2.5
1,2019-06-01 00:10:22,2019-06-01 00:14:12,2,0.8,1,N,231,261,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
1,2019-06-01 00:24:49,2019-06-01 00:40:08,2,4.4,1,N,13,181,1,16.0,3.0,0.5,6.45,6.12,0.3,32.37,2.5
2,2019-06-01 00:22:57,2019-06-01 00:41:14,2,4.27,1,N,48,231,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
2,2019-06-01 00:04:43,2019-06-01 00:08:23,1,0.6,1,N,142,239,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
2,2019-06-01 00:09:48,2019-06-01 00:24:42,1,3.72,1,N,239,186,1,14.5,0.5,0.5,5.49,0.0,0.3,23.79,2.5
2,2019-06-01 00:25:53,2019-06-01 00:33:20,2,1.05,1,N,186,230,1,7.0,0.5,0.5,3.0,0.0,0.3,13.8,2.5
2,2019-06-01 00:59:48,2019-06-01 01:38:55,2,4.38,1,N,163,226,1,24.5,0.5,0.5,5.66,0.0,0.3,33.96,2.5
1,2019-06-01 00:05:21,2019-06-01 00:13:15,0,2.3,1,N,151,116,1,9.0,0.5,0.5,2.55,0.0,0.3,12.85,0.0
1,2019-06-01 00:17:53,2019-06-01 00:26:49,0,1.8,1,N,152,74,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0
1,2019-06-01 00:30:27,2019-06-01 00:40:40,2,2.1,1,N,74,168,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.0
1,2019-06-01 00:13:26,2019-06-01 00:22:14,2,2.1,1,N,79,233,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1,2019-06-01 00:25:37,2019-06-01 00:31:44,2,1.0,1,N,229,141,1,6.0,3.0,0.5,1.7,0.0,0.3,11.5,2.5
2,2019-06-01 00:13:50,2019-06-01 00:15:20,2,0.19,1,N,144,144,1,3.0,0.5,0.5,1.36,0.0,0.3,8.16,2.5
2,2019-06-01 00:18:47,2019-06-01 00:30:04,2,1.59,1,N,114,209,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2019-06-01 00:33:02,2019-06-01 00:55:32,2,4.3,1,N,87,137,2,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5
1,2019-06-01 00:18:44,2019-06-01 00:25:48,1,1.0,1,N,262,236,1,7.0,3.0,0.5,2.0,0.0,0.3,12.8,2.5
1,2019-06-01 00:28:09,2019-06-01 00:51:58,1,4.5,1,N,237,68,1,19.0,3.0,0.5,3.0,0.0,0.3,25.8,2.5
1,2019-06-01 00:59:30,2019-06-01 01:09:26,1,1.4,1,N,68,224,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
2,2019-06-01 00:07:14,2019-06-01 00:26:35,1,5.12,1,N,158,236,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5
2,2019-06-01 00:41:00,2019-06-01 01:03:48,1,4.91,1,N,236,114,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5
2,2019-06-01 00:16:04,2019-06-01 00:36:50,1,3.88,1,N,161,4,1,17.0,0.5,0.5,3.12,0.0,0.3,23.92,2.5
2,2019-06-01 00:43:56,2019-06-01 00:52:47,1,2.08,1,N,79,233,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2,2019-06-01 00:03:01,2019-06-01 00:17:35,1,1.48,1,N,211,79,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2,2019-06-01 00:22:07,2019-06-01 00:28:41,1,0.95,1,N,79,234,1,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5
2,2019-06-01 00:39:16,2019-06-01 00:45:40,1,1.32,1,N,107,100,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2019-06-01 00:54:14,2019-06-01 01:07:17,1,3.52,1,N,90,263,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
2,2019-06-01 00:25:04,2019-06-01 00:55:54,1,5.61,1,N,144,228,1,22.5,0.5,0.5,3.0,0.0,0.3,29.3,2.5
1,2019-06-01 00:18:28,2019-06-01 00:24:29,2,1.3,1,N,238,236,1,6.5,1.0,0.5,1.65,0.0,0.3,9.95,0.0
1,2019-06-01 00:26:56,2019-06-01 00:30:17,2,0.8,1,N,263,74,1,5.0,1.0,0.5,1.7,0.0,0.3,8.5,0.0
2,2019-06-01 00:07:27,2019-06-01 00:15:15,2,2.68,1,N,42,127,1,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0
2,2019-06-01 00:42:06,2019-06-01 00:55:56,2,3.27,1,N,230,238,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
1,2019-06-01 00:11:43,2019-06-01 00:47:09,2,6.0,1,N,234,61,2,24.5,3.0,0.5,0.0,0.0,0.3,28.3,2.5
2,2019-06-01 00:07:28,2019-06-01 00:11:52,1,1.09,1,N,79,107,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2019-06-01 00:14:15,2019-06-01 00:40:49,1,3.76,1,N,107,50,1,18.5,0.5,0.5,2.0,0.0,0.3,24.3,2.5
2,2019-06-01 00:50:40,2019-06-01 00:55:31,1,0.79,1,N,230,186,1,5.5,0.5,0.5,0.5,0.0,0.3,9.8,2.5
2,2019-06-01 00:58:35,2019-06-01 01:12:06,1,4.76,1,N,164,87,1,16.0,0.5,0.5,2.97,0.0,0.3,22.77,2.5
2,2019-06-01 00:01:45,2019-06-01 00:12:55,1,1.98,1,N,74,151,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.0
1,2019-06-01 00:03:29,2019-06-01 00:07:11,1,1.6,1,N,236,43,1,6.5,3.0,0.5,2.55,0.0,0.3,12.85,2.5
1,2019-06-01 00:13:03,2019-06-01 00:32:53,1,4.2,1,N,236,68,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5
1,2019-06-01 00:35:47,2019-06-01 00:46:16,2,2.0,1,N,68,231,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
1,2019-06-01 00:54:17,2019-06-01 01:16:00,1,6.5,1,N,158,41,1,22.0,3.0,0.5,6.45,0.0,0.3,32.25,2.5
2,2019-06-01 00:10:08,2019-06-01 00:26:04,2,3.02,1,N,142,41,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
2,2019-06-01 00:33:55,2019-06-01 00:41:34,2,1.61,1,N,41,236,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2019-06-01 00:36:31,2019-06-01 00:43:42,1,1.03,1,N,80,112,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,0.0
1,2019-06-01 00:01:15,2019-06-01 00:06:49,1,0.8,1,N,148,114,1,5.5,3.0,0.5,2.3,0.0,0.3,11.6,2.5
1,2019-06-01 00:08:13,2019-06-01 00:18:36,4,1.1,1,N,114,148,1,8.0,3.0,0.5,1.0,0.0,0.3,12.8,2.5
1,2019-06-01 00:23:29,2019-06-01 00:39:38,1,2.7,1,N,148,246,1,12.5,3.0,0.5,2.45,0.0,0.3,18.75,2.5
1,2019-06-01 00:40:03,2019-06-01 01:15:51,1,4.8,1,N,246,256,1,25.0,3.0,0.5,4.0,0.0,0.3,32.8,2.5
2,2019-06-01 00:08:26,2019-06-01 00:11:01,1,0.22,1,N,161,163,1,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
2,2019-06-01 00:39:44,2019-06-01 00:51:54,1,1.55,1,N,230,50,1,9.5,0.5,0.5,2.66,0.0,0.3,17.91,2.5
2,2019-06-01 00:54:08,2019-06-01 01:05:38,1,1.34,1,N,48,233,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2019-06-01 00:07:28,2019-06-01 00:17:45,6,2.65,1,N,238,116,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
2,2019-06-01 00:50:27,2019-06-01 01:13:32,6,6.89,1,N,75,182,2,23.0,0.5,0.5,0.0,0.0,0.3,24.3,0.0
1,2019-06-01 00:16:42,2019-06-01 00:44:34,1,9.6,1,N,138,90,2,30.5,3.0,0.5,0.0,6.12,0.3,40.42,2.5
1,2019-06-01 00:48:16,2019-06-01 00:53:58,4,0.7,1,N,90,249,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
1,2019-06-01 00:55:47,2019-06-01 01:02:42,1,1.6,1,N,249,100,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
2,2019-06-01 00:46:41,2019-06-01 01:04:34,2,5.5,1,N,79,239,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
1,2019-06-01 00:35:44,2019-06-01 00:45:46,1,2.1,1,N,48,186,1,9.5,3.0,0.5,2.0,0.0,0.3,15.3,2.5
1,2019-06-01 00:49:30,2019-06-01 00:54:55,1,0.9,1,N,230,186,1,5.5,3.0,0.5,2.75,0.0,0.3,12.05,2.5
1,2019-06-01 00:58:32,2019-06-01 01:28:33,1,7.5,1,N,90,116,1,28.5,3.0,0.5,5.0,0.0,0.3,37.3,2.5
1,2019-06-01 00:07:43,2019-06-01 00:15:02,1,0.7,1,N,148,4,1,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5
1,2019-06-01 00:18:13,2019-06-01 00:23:03,2,1.3,1,N,79,233,1,6.0,3.0,0.5,1.0,0.0,0.3,10.8,2.5
1,2019-06-01 00:25:52,2019-06-01 00:42:42,1,1.2,1,N,233,186,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
1,2019-06-01 00:50:05,2019-06-01 00:59:49,1,1.7,1,N,230,143,1,8.5,3.0,0.5,1.23,0.0,0.3,13.53,2.5
1,2019-06-01 00:24:23,2019-06-01 00:28:37,1,0.7,1,N,170,48,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
1,2019-06-01 00:31:55,2019-06-01 00:50:19,1,5.9,1,N,48,152,1,19.5,3.0,0.5,4.66,0.0,0.3,27.96,2.5
1,2019-06-01 00:06:09,2019-06-01 00:12:08,1,1.6,1,N,264,162,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
1,2019-06-01 00:29:28,2019-06-01 00:36:45,3,1.2,1,N,113,148,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
1,2019-06-01 00:25:49,2019-06-01 00:36:37,1,2.2,1,N,107,229,1,10.0,3.0,0.5,1.0,0.0,0.3,14.8,2.5
2,2019-06-01 00:07:12,2019-06-01 00:16:59,1,2.05,1,N,237,142,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2,2019-06-01 00:30:48,2019-06-01 00:41:42,1,1.24,1,N,162,48,1,8.0,0.5,0.5,2.08,0.0,0.3,13.88,2.5
2,2019-06-01 00:47:29,2019-06-01 00:53:48,1,1.2,1,N,48,186,1,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2019-06-01 00:56:46,2019-06-01 01:04:44,1,1.61,1,N,90,170,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
1,2019-06-01 00:37:36,2019-06-01 00:50:38,1,2.0,1,N,90,211,1,10.5,3.0,0.5,2.0,0.0,0.3,16.3,2.5
1,2019-06-01 00:55:19,2019-06-01 01:04:22,1,2.0,1,N,211,186,1,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5
1,2019-06-01 00:00:56,2019-06-01 00:24:17,0,4.5,1,N,144,181,1,18.5,3.0,0.5,4.45,0.0,0.3,26.75,2.5
2,2019-05-31 23:58:54,2019-06-01 00:02:48,1,0.99,1,N,237,236,1,5.0,0.5,0.5,1.32,0.0,0.3,10.12,2.5
2,2019-06-01 00:15:15,2019-06-01 00:24:31,1,3.71,1,N,238,244,1,12.5,0.5,0.5,5.0,0.0,0.3,18.8,0.0
2,2019-06-01 00:51:11,2019-06-01 00:55:23,1,0.71,1,N,239,142,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2019-06-01 00:59:30,2019-06-01 01:08:05,1,1.38,1,N,142,239,1,8.0,0.5,0.5,2.95,0.0,0.3,14.75,2.5
1,2019-06-01 00:00:20,2019-06-01 00:03:56,2,0.5,1,N,163,161,1,4.5,3.0,0.5,1.0,0.0,0.3,9.3,2.5
1,2019-06-01 00:04:17,2019-06-01 00:13:24,1,2.0,1,N,79,87,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
2,2019-06-01 00:07:37,2019-06-01 00:17:48,1,1.53,1,N,164,163,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
2,2019-06-01 00:22:45,2019-06-01 00:49:53,1,5.77,1,N,161,87,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5
2,2019-06-01 00:52:08,2019-06-01 01:04:21,1,2.47,1,N,87,65,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
2,2019-06-01 00:08:30,2019-06-01 00:13:26,2,1.41,1,N,231,68,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2019-06-01 00:30:44,2019-06-01 00:41:47,3,2.64,1,N,143,246,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2019-06-01 00:57:06,2019-06-01 01:01:48,3,1.03,1,N,142,237,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2,2019-06-01 00:09:30,2019-06-01 00:31:16,1,3.35,1,N,45,181,1,15.0,0.5,0.5,2.0,0.0,0.3,20.8,2.5
2,2019-06-01 00:33:28,2019-06-01 00:35:41,1,0.7,1,N,25,181,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,0.0
2,2019-06-01 00:09:54,2019-06-01 00:20:23,1,2.62,1,N,161,263,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
1,2019-06-01 00:08:13,2019-06-01 00:09:45,1,0.5,1,N,233,233,1,3.5,3.0,0.5,1.45,0.0,0.3,8.75,2.5
2,2019-06-01 00:02:45,2019-06-01 00:58:14,4,9.19,1,N,249,177,1,38.5,0.5,0.5,5.0,0.0,0.3,47.3,2.5
1,2019-06-01 00:19:28,2019-06-01 00:27:07,1,1.7,1,N,144,137,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
1,2019-06-01 00:02:17,2019-06-01 00:05:39,1,1.2,1,N,236,238,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
1,2019-06-01 00:14:20,2019-06-01 00:49:51,1,6.0,1,N,237,237,2,26.0,3.0,0.5,0.0,0.0,0.3,29.8,2.5
2,2019-05-31 23:56:51,2019-06-01 00:05:36,1,1.34,1,N,211,79,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5
2,2019-06-01 00:08:22,2019-06-01 00:20:49,1,2.26,1,N,107,230,1,10.5,0.5,0.5,2.14,0.0,0.3,16.44,2.5
2,2019-06-01 00:31:34,2019-06-01 00:41:39,1,2.11,1,N,230,239,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2019-06-01 00:55:54,2019-06-01 01:00:26,1,1.0,1,N,230,246,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
1,2019-06-01 00:08:55,2019-06-01 00:41:07,1,8.8,1,N,48,69,1,30.5,0.5,0.5,0.0,0.0,0.3,31.8,0.0
2,2019-06-01 00:07:45,2019-06-01 00:24:57,4,4.39,1,N,140,166,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
2,2019-06-01 00:28:34,2019-06-01 00:39:13,5,4.64,1,N,166,127,1,15.0,0.5,0.5,0.0,0.0,0.3,16.3,0.0
1,2019-06-01 00:03:15,2019-06-01 00:18:27,1,3.8,1,N,166,243,1,14.5,0.5,0.5,0.0,0.0,0.3,15.8,0.0
1,2019-06-01 00:33:10,2019-06-01 00:55:22,1,6.2,1,N,166,137,1,21.0,3.0,0.5,4.95,0.0,0.3,29.75,2.5
1,2019-06-01 00:20:33,2019-06-01 00:26:21,1,1.2,1,N,239,143,1,6.5,3.0,0.5,2.06,0.0,0.3,12.36,2.5
1,2019-06-01 00:38:29,2019-06-01 00:52:55,1,8.7,1,N,48,127,1,25.0,3.0,0.5,0.0,0.0,0.3,28.8,2.5
2,2019-06-01 00:03:27,2019-06-01 00:06:47,3,0.38,1,N,237,163,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
2,2019-06-01 00:17:58,2019-06-01 00:35:38,3,7.12,1,N,230,244,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5
2,2019-06-01 00:07:36,2019-06-01 00:15:39,4,2.0,1,N,238,152,1,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0.0
2,2019-06-01 00:13:15,2019-06-01 00:33:51,5,2.32,1,N,148,170,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5
2,2019-06-01 00:40:44,2019-06-01 00:47:13,5,1.03,1,N,170,163,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2019-06-01 00:55:32,2019-06-01 01:09:43,5,2.65,1,N,161,75,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
2,2019-06-01 00:33:28,2019-06-01 00:53:33,1,8.82,1,N,138,17,1,26.5,0.5,0.5,5.56,0.0,0.3,33.36,0.0
