VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2019-06-01 00:06:19,2019-06-01 00:10:03,1,1.04,1,N,237,43,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2019-06-01 00:16:04,2019-06-01 00:23:31,1,1.36,1,N,161,100,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2019-06-01 00:16:59,2019-06-01 00:28:46,1,1.64,1,N,163,164,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2019-06-01 00:33:56,2019-06-01 00:50:55,1,1.64,1,N,137,79,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
2,2019-06-01 00:53:48,2019-06-01 01:01:49,1,2.06,1,N,79,233,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5
1,2019-06-01 00:05:22,2019-06-01 00:15:13,1,2.4,1,N,170,263,1,10.0,3.0,0.5,1.0,0.0,0.3,14.8,2.5
1,2019-06-01 00:09:10,2019-06-01 00:21:29,1,1.8,1,N,239,141,1,10.0,3.0,0.5,2.25,0.0,0.3,16.05,2.5
1,2019-06-01 00:32:41,2019-06-01 00:40:36,1,0.8,1,N,162,170,1,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1,2019-06-01 00:46:19,2019-06-01 00:56:33,1,4.2,1,N,137,209,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5
1,2019-06-01 00:58:24,2019-06-01 01:20:25,1,4.6,1,N,87,189,1,18.5,3.0,0.5,2.0,0.0,0.3,24.3,2.5
2,2019-06-01 00:30:20,2019-06-01 00:58:55,1,14.25,1,N,132,92,1,39.0,0.5,0.5,0.0,0.0,0.3,40.3,0.0
2,2019-05-31 23:58:29,2019-06-01 00:00:44,6,0.82,1,N,162,141,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
2,2019-06-01 00:02:18,2019-06-01 00:06:53,6,0.46,1,N,141,140,1,4.0,0.5,0.5,2.28,0.0,0.3,10.08,2.5
2,2019-06-01 00:13:22,2019-06-01 00:25:47,6,2.12,1,N,140,48,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2019-06-01 00:34:27,2019-06-01 00:39:54,6,1.26,1,N,48,142,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2019-06-01 00:44:27,2019-06-01 00:53:55,6,2.2,1,N,142,140,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2019-06-01 00:13:06,2019-06-01 00:23:56,1,2.91,1,N,137,263,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
2,2019-06-01 00:36:30,2019-06-01 00:43:47,1,1.51,1,N,142,68,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2019-06-01 00:45:49,2019-06-01 01:06:39,1,4.01,1,N,68,209,1,16.5,0.5,0.5,3.04,0.0,0.3,23.34,2.5
2,2019-06-01 00:07:55,2019-06-01 00:26:27,1,2.34,1,N,74,166,1,13.5,0.5,0.5,2.22,0.0,0.3,17.02,0.0
2,2019-06-01 00:39:40,2019-06-01 00:43:46,1,0.6,1,N,143,143,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2,2019-06-01 00:49:04,2019-06-01 01:35:29,1,9.37,1,N,50,61,2,36.0,0.5,0.5,0.0,0.0,0.3,39.8,2.5
2,2019-06-01 00:46:05,2019-06-01 00:52:41,2,0.83,1,N,148,114,1,6.0,0.5,0.5,1.47,0.0,0.3,11.27,2.5
1,2019-06-01 00:19:45,2019-06-01 00:23:33,2,0.6,1,N,230,161,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
1,2019-06-01 00:28:25,2019-06-01 01:13:44,1,6.0,1,N,163,223,1,29.0,3.0,0.5,6.55,0.0,0.3,39.35,2.5
1,2019-06-01 00:36:45,2019-06-01 00:42:35,1,0.9,1,N,164,68,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
1,2019-06-01 00:44:48,2019-06-01 00:56:15,1,2.0,1,N,48,107,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5
1,2019-06-01 00:59:38,2019-06-01 01:13:05,1,2.0,1,N,107,246,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
2,2019-06-01 00:07:56,2019-06-01 00:13:35,2,1.43,1,N,43,141,1,6.5,0.5,0.5,1.54,0.0,0.3,11.84,2.5
2,2019-06-01 00:39:01,2019-06-01 00:41:20,2,0.8,1,N,50,48,1,4.5,0.5,0.5,2.08,0.0,0.3,10.38,2.5
2,2019-06-01 00:56:39,2019-06-01 01:04:02,1,1.34,1,N,158,186,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
1,2019-06-01 00:24:53,2019-06-01 00:27:55,1,0.5,1,N,238,239,1,4.5,3.0,0.5,2.05,0.0,0.3,10.35,2.5
1,2019-06-01 00:01:02,2019-06-01 00:23:41,1,9.4,1,N,244,51,1,29.0,0.5,0.5,6.05,0.0,0.3,36.35,0.0
1,2019-06-01 00:00:30,2019-06-01 00:24:52,1,7.2,1,N,162,162,1,23.5,3.0,0.5,5.0,0.0,0.3,32.3,2.5
1,2019-06-01 00:26:34,2019-06-01 00:56:46,1,5.9,1,N,162,82,1,24.5,3.0,0.5,5.66,0.0,0.3,33.96,2.5
1,2019-06-01 00:19:12,2019-06-01 00:41:37,1,3.0,1,N,158,87,1,15.0,3.0,0.5,3.75,0.0,0.3,22.55,2.5
1,2019-06-01 00:43:01,2019-06-01 01:07:01,1,3.7,1,N,87,164,2,17.0,3.0,0.5,0.0,0.0,0.3,20.8,2.5
2,2019-06-01 00:45:04,2019-06-01 00:50:56,2,1.45,1,N,107,170,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2019-06-01 00:55:54,2019-06-01 01:02:27,3,2.09,1,N,107,229,1,8.0,0.5,0.5,0.1,0.0,0.3,11.9,2.5
1,2019-06-01 00:21:58,2019-06-01 00:38:25,1,3.3,1,N,45,255,1,14.0,3.0,0.5,0.0,0.0,0.3,17.8,2.5
2,2019-06-01 00:51:42,2019-06-01 01:01:29,6,1.69,1,N,230,162,1,8.5,0.5,0.5,1.1,0.0,0.3,13.4,2.5
1,2019-06-01 00:32:33,2019-06-01 00:38:07,1,1.1,1,N,48,186,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1,2019-06-01 00:56:00,2019-06-01 01:13:28,1,4.4,1,N,211,141,1,16.5,3.0,0.5,4.0,0.0,0.3,24.3,2.5
1,2019-06-01 00:04:54,2019-06-01 00:17:14,3,3.6,1,N,239,116,2,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5
1,2019-06-01 00:20:21,2019-06-01 00:30:52,4,2.7,1,N,116,238,2,10.5,3.0,0.5,0.0,0.0,0.3,14.3,0.0
1,2019-06-01 00:33:27,2019-06-01 00:47:00,1,4.1,1,N,238,164,2,14.0,3.0,0.5,0.0,0.0,0.3,17.8,2.5
1,2019-06-01 00:50:36,2019-06-01 01:06:57,4,4.2,1,N,234,239,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5
2,2019-06-01 00:08:44,2019-06-01 00:30:31,2,4.06,1,N,68,236,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
2,2019-06-01 00:52:54,2019-06-01 00:56:52,2,0.72,1,N,113,114,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
1,2019-06-01 00:26:48,2019-06-01 00:55:51,1,18.7,2,N,132,74,1,52.0,0.0,0.5,4.5,6.12,0.3,63.42,0.0
2,2019-06-01 00:14:44,2019-06-01 00:47:17,1,10.88,1,N,113,126,1,34.0,0.5,0.5,2.0,0.0,0.3,39.8,2.5
2,2019-06-01 00:03:51,2019-06-01 00:14:46,2,1.04,1,N,170,48,1,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
2,2019-06-01 00:17:02,2019-06-01 00:24:07,2,1.27,1,N,100,90,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2019-06-01 00:26:11,2019-06-01 00:46:19,1,3.24,1,N,90,13,1,15.5,0.5,0.5,2.9,0.0,0.3,22.2,2.5
2,2019-06-01 00:52:18,2019-06-01 01:05:09,1,3.09,1,N,231,52,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
1,2019-06-01 00:20:02,2019-06-01 00:34:27,1,2.2,1,N,48,246,1,11.5,3.0,0.5,4.59,0.0,0.3,19.89,2.5
1,2019-06-01 00:38:10,2019-06-01 00:45:11,1,1.4,1,N,246,48,1,7.0,3.0,0.5,2.0,0.0,0.3,12.8,2.5
1,2019-06-01 00:47:11,2019-06-01 00:51:48,1,0.6,1,N,48,163,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
1,2019-06-01 00:53:31,2019-06-01 00:59:08,1,0.8,1,N,163,229,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
1,2019-06-01 00:15:44,2019-06-01 00:29:17,3,2.0,1,N,170,148,1,10.5,3.0,0.5,1.0,0.0,0.3,15.3,2.5
1,2019-06-01 00:38:10,2019-06-01 00:52:19,1,4.8,1,N,79,239,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5
1,2019-06-01 00:53:42,2019-06-01 00:56:49,1,0.8,1,N,239,43,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
2,2019-06-01 00:07:57,2019-06-01 00:13:26,1,1.39,1,N,79,137,1,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5
2,2019-06-01 00:18:22,2019-06-01 00:44:18,2,4.62,1,N,164,13,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5
2,2019-06-01 00:45:20,2019-06-01 01:08:45,1,4.38,1,N,13,189,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5
2,2019-06-01 00:00:32,2019-06-01 00:05:25,1,1.04,1,N,238,151,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2019-06-01 00:17:10,2019-06-01 00:27:29,1,2.11,1,N,143,141,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2,2019-06-01 00:53:30,2019-06-01 01:01:10,1,2.03,1,N,48,238,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
1,2019-06-01 00:51:03,2019-06-01 01:13:49,2,9.1,1,N,138,239,1,28.0,3.0,0.5,7.55,6.12,0.3,45.47,2.5
1,2019-06-01 00:36:30,2019-06-01 01:10:15,2,18.4,2,N,132,231,1,52.0,2.5,0.5,11.05,0.0,0.3,66.35,2.5
1,2019-06-01 00:09:16,2019-06-01 00:18:00,3,2.8,1,N,87,4,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
1,2019-06-01 00:21:23,2019-06-01 00:41:22,3,3.3,1,N,79,13,1,15.0,3.0,0.5,3.76,0.0,0.3,22.56,2.5
1,2019-06-01 00:42:51,2019-06-01 00:52:09,3,1.7,1,N,13,158,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
1,2019-06-01 00:57:09,2019-06-01 00:58:42,3,0.1,1,N,158,158,2,3.0,3.0,0.5,0.0,0.0,0.3,6.8,2.5
1,2019-06-01 00:59:20,2019-06-01 01:18:10,3,2.7,1,N,158,230,2,13.5,3.0,0.5,0.0,0.0,0.3,17.3,2.5
2,2019-06-01 00:38:55,2019-06-01 00:46:49,2,2.03,1,N,79,233,1,8.0,0.5,0.5,1.18,0.0,0.3,12.98,2.5
2,2019-06-01 00:36:29,2019-06-01 00:50:28,1,2.52,1,N,79,66,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
2,2019-06-01 00:08:46,2019-06-01 00:14:02,1,0.94,1,N,164,230,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2019-06-01 00:17:38,2019-06-01 00:28:12,1,2.38,1,N,48,238,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2019-06-01 00:32:40,2019-06-01 00:51:38,1,4.39,1,N,238,249,1,16.0,0.5,0.5,2.97,0.0,0.3,22.77,2.5
2,2019-06-01 00:52:30,2019-06-01 01:16:42,1,4.8,1,N,113,238,1,19.0,0.5,0.5,5.7,0.0,0.3,28.5,2.5
1,2019-06-01 00:20:15,2019-06-01 00:25:31,2,0.8,1,N,230,50,1,5.5,3.0,0.5,1.86,0.0,0.3,11.16,2.5
1,2019-06-01 00:26:59,2019-06-01 00:39:21,1,1.8,1,N,246,233,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
1,2019-06-01 00:42:07,2019-06-01 00:47:56,2,1.0,1,N,233,164,1,6.0,3.0,0.5,2.0,0.0,0.3,11.8,2.5
1,2019-06-01 00:49:06,2019-06-01 01:02:48,1,2.3,1,N,148,170,1,11.5,3.0,0.5,0.01,0.0,0.3,15.31,2.5
2,2019-06-01 00:01:29,2019-06-01 00:10:09,3,1.44,1,N,48,90,1,8.0,0.5,0.5,2.0,0.0,0.3,13.8,2.5
2,2019-06-01 00:12:07,2019-06-01 00:21:31,3,1.74,1,N,90,211,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2019-06-01 00:25:14,2019-06-01 00:39:41,2,3.02,1,N,211,230,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
2,2019-06-01 00:43:40,2019-06-01 01:08:21,2,10.01,1,N,100,127,2,31.0,0.5,0.5,0.0,0.0,0.3,34.8,2.5
1,2019-06-01 00:31:50,2019-06-01 00:42:01,1,2.0,1,N,163,246,1,9.0,3.0,0.5,1.5,0.0,0.3,14.3,2.5
1,2019-06-01 00:44:04,2019-06-01 01:04:27,1,6.9,1,N,246,42,2,22.5,3.0,0.5,0.0,0.0,0.3,26.3,2.5
1,2019-06-01 00:07:51,2019-06-01 00:16:11,1,0.9,1,N,162,230,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
1,2019-06-01 00:25:51,2019-06-01 00:52:03,1,6.0,1,N,48,116,2,22.0,3.0,0.5,0.0,0.0,0.3,25.8,2.5
1,2019-06-01 00:07:00,2019-06-01 00:19:39,2,2.7,1,N,114,230,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5
1,2019-06-01 00:22:33,2019-06-01 00:27:06,2,0.7,1,N,230,186,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
1,2019-06-01 00:32:34,2019-06-01 00:36:19,1,1.1,1,N,90,249,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
1,2019-06-01 00:39:51,2019-06-01 00:51:08,1,2.0,1,N,249,164,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
1,2019-06-01 00:57:39,2019-06-01 01:05:21,1,1.8,1,N,234,231,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
1,2019-06-01 00:58:49,2019-06-01 01:41:22,1,12.8,1,N,132,181,1,40.0,0.5,0.5,12.35,0.0,0.3,53.65,0.0
2,2019-06-01 00:12:09,2019-06-01 00:24:48,2,2.46,1,N,166,42,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,0.0
2,2019-06-01 00:27:59,2019-06-01 00:34:57,3,1.29,1,N,42,152,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,0.0
2,2019-06-01 00:57:12,2019-06-01 01:07:31,2,1.89,1,N,238,41,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2,2019-06-01 00:09:09,2019-06-01 00:18:28,1,1.25,1,N,170,48,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2019-06-01 00:26:09,2019-06-01 00:31:10,1,1.3,1,N,230,142,1,6.0,0.5,0.5,2.0,0.0,0.3,11.8,2.5
2,2019-06-01 00:55:39,2019-06-01 01:24:53,1,16.91,2,N,132,170,1,52.0,0.0,0.5,11.0,6.12,0.3,72.42,2.5
2,2019-06-01 00:12:45,2019-06-01 00:28:26,1,1.88,1,N,141,48,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
2,2019-06-01 00:30:34,2019-06-01 00:38:31,1,2.64,1,N,48,238,1,9.5,0.5,0.5,2.5,0.0,0.3,15.8,2.5
2,2019-06-01 00:42:35,2019-06-01 00:49:18,1,2.05,1,N,239,75,1,8.0,0.5,0.5,1.77,0.0,0.3,13.57,2.5
1,2019-06-01 00:10:54,2019-06-01 00:14:24,1,0.7,1,N,48,142,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
1,2019-06-01 00:33:29,2019-06-01 00:40:35,1,1.6,1,N,142,100,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
1,2019-06-01 00:50:58,2019-06-01 00:56:36,1,1.0,1,N,161,233,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
2,2019-06-01 00:04:49,2019-06-01 00:23:45,1,7.69,1,N,138,112,1,24.0,0.5,0.5,0.0,0.0,0.3,25.3,0.0
2,2019-06-01 00:44:49,2019-06-01 01:07:12,1,8.32,1,N,138,162,2,25.5,0.5,0.5,0.0,6.12,0.3,35.42,2.5
1,2019-06-01 00:31:50,2019-06-01 01:02:05,1,18.4,2,N,132,42,1,52.0,0.0,0.5,11.75,6.12,0.3,70.67,0.0
2,2019-06-01 00:11:50,2019-06-01 00:23:10,2,2.12,1,N,230,249,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5
2,2019-06-01 00:26:14,2019-06-01 00:39:25,2,2.48,1,N,249,48,1,11.0,0.5,0.5,1.0,0.0,0.3,15.8,2.5
2,2019-06-01 00:40:31,2019-06-01 00:51:29,2,3.4,1,N,48,24,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
2,2019-06-01 00:52:44,2019-06-01 01:04:13,2,2.23,1,N,24,42,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,0.0
2,2019-06-01 00:18:18,2019-06-01 00:46:52,1,6.24,1,N,249,166,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5
2,2019-06-01 00:19:32,2019-06-01 00:26:18,2,1.6,1,N,142,141,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2019-06-01 00:28:17,2019-06-01 00:33:36,1,1.5,1,N,237,75,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
1,2019-06-01 00:07:51,2019-06-01 00:21:51,1,2.5,1,N,164,237,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
1,2019-06-01 00:00:35,2019-06-01 00:15:09,1,1.5,1,N,249,231,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
1,2019-06-01 00:21:54,2019-06-01 00:33:00,1,1.2,1,N,114,148,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1,2019-06-01 00:39:15,2019-06-01 00:39:56,1,0.0,1,N,148,148,3,2.5,3.0,0.5,0.0,0.0,0.3,6.3,2.5
1,2019-06-01 00:41:21,2019-06-01 01:17:03,2,7.0,1,N,148,41,1,27.5,3.0,0.5,1.0,0.0,0.3,32.3,2.5
1,2019-06-01 00:30:59,2019-06-01 00:41:54,1,1.7,1,N,144,90,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1,2019-06-01 00:46:51,2019-06-01 00:56:24,2,1.6,1,N,234,230,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1,2019-06-01 00:58:21,2019-06-01 01:27:42,2,3.9,1,N,230,148,1,19.5,3.0,0.5,2.7,0.0,0.3,26.0,2.5
2,2019-06-01 00:30:17,2019-06-01 00:46:18,2,2.9,1,N,107,140,1,13.0,0.5,0.5,0.75,0.0,0.3,17.55,2.5
1,2019-06-01 00:19:23,2019-06-01 00:38:40,1,2.4,1,N,107,79,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5
1,2019-06-01 00:39:41,2019-06-01 00:50:19,1,1.9,1,N,79,234,1,9.0,3.0,0.5,1.0,0.0,0.3,13.8,2.5
2,2019-06-01 00:07:02,2019-06-01 00:14:28,1,1.45,1,N,125,79,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2019-06-01 00:17:55,2019-06-01 00:30:42,1,2.23,1,N,79,87,1,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
2,2019-06-01 00:33:40,2019-06-01 00:41:24,1,0.74,1,N,87,261,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2019-06-01 00:57:35,2019-06-01 01:04:48,1,1.37,1,N,113,164,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2019-06-01 00:09:15,2019-06-01 00:23:33,2,1.85,1,N,164,68,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
2,2019-06-01 00:32:51,2019-06-01 01:06:48,1,8.52,1,N,249,42,1,29.5,0.5,0.5,6.66,0.0,0.3,39.96,2.5
1,2019-06-01 00:07:23,2019-06-01 00:17:56,1,1.6,1,N,107,158,1,8.5,3.0,0.5,1.2,0.0,0.3,13.5,2.5
1,2019-06-01 00:20:58,2019-06-01 00:30:34,3,1.4,1,N,158,107,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
1,2019-06-01 00:31:29,2019-06-01 00:34:17,2,0.5,1,N,107,234,2,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5
1,2019-06-01 00:32:32,2019-06-01 01:01:44,1,11.0,1,N,132,198,1,34.0,0.5,0.5,8.83,0.0,0.3,44.13,0.0
2,2019-06-01 00:09:54,2019-06-01 00:32:12,1,6.24,1,N,79,43,2,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5
2,2019-06-01 00:42:08,2019-06-01 01:03:07,2,5.94,1,N,237,148,1,21.0,0.5,0.5,4.96,0.0,0.3,29.76,2.5
2,2019-06-01 00:12:00,2019-06-01 00:26:23,1,2.83,1,N,48,113,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
2,2019-06-01 00:31:52,2019-06-01 00:48:39,1,5.58,1,N,79,74,1,17.5,0.5,0.5,1.0,0.0,0.3,22.3,2.5
2,2019-06-01 00:21:18,2019-06-01 00:42:31,1,3.86,1,N,114,40,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
2,2019-06-01 00:58:54,2019-06-01 01:04:11,1,1.79,1,N,144,65,1,7.5,0.5,0.5,1.13,0.0,0.3,12.43,2.5
1,2019-06-01 00:50:10,2019-06-01 00:59:47,1,2.8,1,N,137,236,1,10.5,3.0,0.5,2.0,0.0,0.3,16.3,2.5
2,2019-06-01 00:45:58,2019-06-01 00:46:31,1,0.19,2,N,140,140,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5
1,2019-06-01 00:19:32,2019-06-01 00:31:13,2,1.9,1,N,170,141,1,10.0,3.0,0.5,2.5,0.0,0.3,16.3,2.5
1,2019-06-01 00:40:58,2019-06-01 00:48:34,2,1.5,1,N,162,186,1,7.5,3.0,0.5,2.0,0.0,0.3,13.3,2.5
1,2019-06-01 00:58:07,2019-06-01 01:13:14,1,3.5,1,N,158,33,1,13.5,3.0,0.5,1.0,0.0,0.3,18.3,2.5
1,2019-06-01 00:12:17,2019-06-01 00:15:40,1,0.7,1,N,142,143,1,4.5,3.0,0.5,2.45,0.0,0.3,10.75,2.5
1,2019-06-01 00:41:43,2019-06-01 00:53:59,1,3.5,1,N,230,75,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5
1,2019-06-01 00:55:49,2019-06-01 00:57:30,1,0.7,1,N,75,74,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,0.0
1,2019-06-01 00:59:00,2019-06-01 01:01:46,1,0.5,1,N,74,74,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,0.0
2,2019-06-01 00:41:10,2019-06-01 01:13:48,1,17.81,2,N,132,90,1,52.0,0.0,0.5,12.28,6.12,0.3,73.7,2.5
2,2019-06-01 00:24:42,2019-06-01 00:43:20,1,2.75,1,N,170,4,1,14.0,0.5,0.5,4.45,0.0,0.3,22.25,2.5
2,2019-06-01 00:54:23,2019-06-01 01:00:20,1,0.93,1,N,162,48,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
1,2019-06-01 00:09:06,2019-06-01 00:20:51,1,2.1,1,N,151,75,1,9.0,0.5,0.5,2.0,0.0,0.3,12.3,0.0
1,2019-06-01 00:41:16,2019-06-01 00:58:54,1,1.9,1,N,170,79,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
2,2019-06-01 00:09:02,2019-06-01 00:16:50,4,1.31,1,N,162,237,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2,2019-06-01 00:17:56,2019-06-01 00:25:12,4,1.83,1,N,237,75,1,8.0,0.5,0.5,2.0,0.0,0.3,13.8,2.5
2,2019-06-01 00:43:06,2019-06-01 01:12:14,3,5.17,1,N,229,231,1,22.0,0.5,0.5,5.2,0.0,0.3,31.0,2.5
1,2019-06-01 00:16:19,2019-06-01 00:21:22,1,1.0,1,N,148,209,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1,2019-06-01 00:26:22,2019-06-01 00:59:45,1,6.0,1,N,87,89,2,24.0,3.0,0.5,0.0,0.0,0.3,27.8,2.5
1,2019-06-01 00:24:12,2019-06-01 00:36:52,0,3.2,1,N,170,236,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5
